age,income,gender,time_spent,preferred_platform,interests,demographics,posts_per_week,exercise_hours
51,94413,1,4.5,0,0,0,7,5.5
64,87851,1,1.0,0,1,1,14,8.0
41,68087,1,4.5,1,2,2,1,10.0
27,30988,0,5.0,1,3,1,3,7.0
55,79214,2,1.0,1,0,2,11,4.5
20,28156,0,4.5,2,2,0,12,1.0
33,58602,0,3.0,2,0,1,4,9.5
51,98901,1,4.5,3,0,1,13,9.5
31,31682,0,3.0,1,4,0,0,5.5
35,72196,0,3.0,3,1,2,5,0.0
23,28698,0,1.0,1,4,1,1,0.0
23,20626,0,4.0,0,5,1,13,4.5
36,47424,0,1.5,2,1,0,4,8.5
65,42857,2,3.5,2,0,0,14,7.0
48,94923,0,2.5,4,2,1,5,0.5
52,69982,1,1.5,3,3,0,10,8.0
36,51425,1,0.5,4,1,0,7,3.5
15,16980,1,4.0,4,5,1,8,10.5
34,45522,0,1.5,2,0,1,12,10.5
65,56431,1,1.0,2,3,1,14,4.0
14,18056,1,0.5,2,1,0,11,10.0
36,57175,1,2.0,4,4,0,5,9.5
56,88651,1,4.0,3,4,0,4,5.0
42,66385,1,1.5,0,1,1,11,2.5
50,88158,0,0.5,3,1,1,3,6.5
14,21635,1,2.0,0,1,2,1,0.0
33,48639,1,4.5,1,3,1,1,3.0
45,69994,1,0.5,0,4,0,6,4.0
24,16607,2,1.0,2,2,0,4,5.0
34,51563,0,4.5,4,5,1,6,7.5
56,79341,2,1.0,1,5,1,12,9.0
37,45776,0,1.5,0,0,1,10,0.5
61,76444,0,3.5,1,6,1,0,7.0
39,43380,0,1.5,2,2,0,0,1.0
54,58711,0,4.5,1,4,1,4,1.5
40,48782,1,3.0,1,0,1,1,9.5
28,47434,0,1.5,0,0,0,7,10.5
27,43997,0,4.5,1,1,1,13,3.0
59,60017,1,0.5,1,6,0,14,5.5
63,70707,1,5.0,3,4,1,2,1.5
56,79110,1,1.5,0,6,1,0,4.5
64,57343,1,0.5,2,2,1,12,2.5
15,21059,1,1.0,0,6,1,1,10.5
49,91652,0,4.0,1,0,2,9,6.5
63,45655,0,3.5,1,6,0,9,1.0
19,27091,1,1.0,3,6,1,6,8.0
33,50857,0,1.0,4,5,1,5,5.0
21,17946,1,4.5,4,4,1,11,4.5
51,65251,0,3.0,2,4,1,7,10.0
30,54109,0,2.5,1,0,1,6,4.5
16,15526,1,5.0,3,3,0,13,4.5
37,43224,1,3.0,2,6,2,9,1.0
26,45069,1,4.5,0,6,1,12,7.0
62,51536,1,3.5,3,1,0,7,8.0
21,27157,0,5.0,1,4,2,2,8.5
38,53547,0,5.0,0,6,1,5,9.0
65,64531,1,4.5,1,4,2,12,9.0
14,23712,1,2.0,1,6,0,6,5.5
32,35797,0,1.0,2,5,1,14,2.0
40,49208,1,4.0,0,0,2,9,7.5
59,45109,0,2.0,0,4,1,10,7.0
19,21644,0,4.5,0,2,1,0,7.0
56,89268,0,2.0,2,0,0,0,2.5
20,17433,1,4.0,3,1,1,6,5.5
59,56967,1,4.5,1,0,1,12,0.5
47,79759,0,4.5,0,6,1,10,9.5
26,50172,1,5.0,0,1,0,12,4.0
29,57344,0,2.0,4,0,0,2,1.5
48,86935,0,0.5,1,1,0,2,2.0
62,66589,0,1.5,1,2,2,14,10.0
52,80015,0,4.5,0,0,1,4,3.5
16,27625,0,2.0,3,4,1,14,10.5
14,16389,1,2.5,2,4,0,10,4.5
18,26758,1,3.5,0,3,0,5,3.0
54,91125,1,2.5,0,6,1,1,10.5
16,24759,0,2.0,1,1,1,2,6.5
41,46154,0,1.0,3,3,2,5,2.0
30,51804,0,1.0,4,3,2,2,7.5
38,60581,0,2.0,2,5,0,13,7.0
56,70087,1,5.0,3,1,1,4,2.0
46,99930,0,5.0,0,3,2,8,1.0
22,15213,1,4.5,2,5,2,11,4.5
48,53762,1,4.0,2,3,0,2,2.0
26,43399,0,1.5,0,6,2,11,7.0
43,49768,1,4.5,4,2,2,10,8.5
60,83408,1,2.5,0,5,2,12,3.5
27,36731,1,1.5,1,2,2,12,10.0
20,26128,1,2.5,2,1,0,5,0.5
26,49501,0,5.0,2,6,0,10,10.5
35,78559,0,2.0,2,5,1,4,3.5
52,98590,0,4.0,0,1,0,4,3.5
33,38783,0,2.5,3,3,0,10,1.5
28,43621,1,5.0,2,4,2,13,9.0
57,69781,0,4.0,1,0,1,13,8.5
30,46019,1,4.5,4,1,0,5,10.0
59,75488,1,2.0,3,2,1,5,0.0
65,38905,0,3.5,0,6,0,0,9.5
36,49127,0,1.0,3,6,0,10,7.0
38,62431,1,3.0,0,1,1,14,8.5
37,46368,1,4.0,0,3,0,8,10.5
57,67424,1,3.5,1,0,1,4,5.5
53,96824,0,3.5,4,2,1,0,0.0
41,58333,0,4.0,0,1,0,7,3.0
27,53116,0,3.5,2,1,1,6,9.0
57,87219,0,2.5,0,4,1,6,0.0
13,22833,1,3.5,3,6,1,14,3.0
37,55525,1,5.0,2,2,1,13,0.5
19,22014,1,1.5,2,0,0,4,3.0
21,15089,1,2.5,0,6,1,0,9.0
36,50361,1,3.5,3,1,2,8,6.0
13,27430,0,4.5,4,6,1,10,2.0
56,43041,0,1.0,2,6,1,8,9.0
20,15105,1,2.0,1,5,1,7,0.0
36,49078,0,3.5,4,6,0,4,0.0
23,23619,1,0.5,0,3,0,13,8.5
63,46090,1,1.0,3,6,2,2,0.0
29,54892,0,4.5,4,3,0,7,2.0
20,21082,1,5.0,0,2,1,0,4.0
47,99786,1,3.5,1,6,0,2,5.5
47,51925,1,5.0,0,0,2,11,4.0
45,68440,1,3.5,2,3,1,10,8.5
17,21917,1,3.0,2,3,1,6,5.0
54,76015,0,1.5,1,1,0,13,0.0
51,83320,0,5.0,1,2,1,14,9.0
53,75291,1,1.5,1,6,2,3,10.5
40,76679,1,1.0,1,4,1,6,4.5
19,24905,0,3.0,0,0,1,11,0.5
21,29171,0,2.0,4,1,2,10,3.0
20,18389,1,2.5,0,2,2,12,9.5
24,24299,1,1.5,4,3,1,13,0.5
46,63629,1,3.0,2,0,2,4,9.0
45,74826,1,1.5,1,6,1,5,2.5
60,75198,0,4.0,3,4,1,13,4.5
35,66630,0,4.5,2,5,2,6,4.0
36,73226,1,2.0,1,5,0,14,3.5
49,96163,0,4.5,0,2,1,12,5.0
47,82975,0,3.5,1,4,1,9,4.0
56,40899,0,1.5,0,0,0,11,9.5
52,61653,1,3.5,0,1,1,6,9.5
34,57961,1,0.5,1,0,0,6,4.0
39,56405,0,1.5,0,4,0,6,3.5
47,58601,0,3.0,1,3,1,10,7.0
13,15894,1,2.0,0,5,0,12,0.5
47,83282,2,3.5,0,2,2,12,0.0
49,71288,0,1.5,0,6,1,6,4.0
59,69545,1,0.5,4,0,1,2,4.0
26,34109,0,4.5,0,5,1,14,6.0
15,28258,1,3.0,2,1,0,11,3.5
13,22179,0,4.0,0,2,2,2,10.0
17,25326,0,1.5,4,6,1,6,2.0
38,41560,1,4.0,0,0,1,13,1.0
26,43612,1,1.0,4,1,1,1,10.0
51,67650,0,2.0,2,6,0,13,1.5
39,66745,1,1.5,0,3,1,1,8.0
21,18638,0,5.0,4,5,2,2,7.5
27,55325,1,0.5,2,3,1,13,7.5
27,49811,0,3.5,1,5,0,3,9.5
38,44780,1,5.0,3,1,0,5,1.0
54,68311,0,1.0,4,3,0,12,2.5
25,58380,1,2.0,1,5,1,7,0.0
63,84662,1,4.5,1,2,0,9,10.0
44,42356,1,3.0,3,1,1,9,7.5
51,54790,1,4.0,2,5,1,6,7.0
61,66911,1,1.0,4,0,0,3,3.0
64,89458,0,3.5,2,5,0,1,0.5
44,64363,0,3.0,0,3,1,1,4.5
16,18665,1,4.5,4,2,1,14,7.0
42,50181,0,3.5,0,6,2,3,2.5
49,89825,1,0.5,1,6,2,5,0.5
35,56082,2,4.0,2,5,1,2,8.0
51,50661,0,5.0,2,6,0,5,0.0
57,77412,1,1.5,0,5,1,4,0.0
27,45711,0,1.0,3,2,0,4,1.5
55,42920,1,1.5,1,6,2,1,9.5
41,65658,0,3.0,1,3,1,7,7.5
48,98770,0,1.5,3,3,0,4,3.5
25,57547,1,5.0,1,0,1,10,0.0
44,54025,1,2.5,0,5,0,1,9.0
19,23946,1,3.0,0,6,0,6,5.0
63,68706,1,4.0,4,3,2,12,8.0
34,42732,0,3.5,0,4,1,14,4.5
40,79004,1,4.0,1,2,1,8,5.5
14,21078,0,1.5,2,2,1,8,4.0
54,96286,1,2.0,1,4,2,0,3.0
57,73120,1,3.0,0,4,0,6,5.5
65,60027,1,3.5,2,0,0,8,7.0
18,27080,1,4.5,1,2,1,5,3.5
40,47005,0,0.5,4,2,2,0,8.0
40,40956,1,4.0,0,6,2,1,2.0
56,74839,0,4.0,1,5,0,3,6.5
56,48595,1,3.0,1,1,1,13,0.5
32,45140,0,2.0,1,2,1,3,7.5
42,52803,1,1.5,2,2,0,1,8.0
23,25971,1,1.5,0,1,0,7,1.0
40,65963,0,3.0,0,2,1,1,0.0
37,76221,0,4.0,3,6,0,2,8.5
51,89443,1,3.5,2,6,1,13,8.5
45,83723,0,0.5,1,1,0,3,1.5
13,21295,0,3.0,0,3,0,8,7.0
39,55282,0,3.5,0,2,1,9,9.0
64,44703,0,3.5,0,3,0,0,9.0
25,36563,1,4.5,0,2,1,7,4.5
53,75849,1,5.0,2,5,1,11,2.0
15,20631,0,2.5,4,2,2,14,9.0
51,62003,0,0.5,1,6,1,13,5.0
18,25817,0,1.0,1,0,1,4,3.0
20,25574,0,2.0,0,4,1,6,2.0
39,66017,0,2.5,1,0,1,7,9.5
21,26171,0,4.5,0,0,1,14,5.5
49,95350,0,0.5,4,0,1,4,9.0
45,62201,1,1.5,2,4,0,7,7.0
63,69426,0,2.5,4,3,1,9,5.5
54,67778,1,1.5,4,4,0,10,1.5
56,85241,1,2.0,1,3,1,7,5.5
36,61116,1,1.5,2,4,1,8,8.5
27,59963,1,2.0,0,4,1,1,8.0
44,73297,1,0.5,1,2,2,2,9.0
44,59342,1,4.0,4,3,0,0,7.5
36,67490,1,2.0,0,2,0,3,5.0
53,69975,1,3.5,4,5,1,14,0.5
64,66723,1,1.0,1,2,2,14,7.5
61,63279,1,1.0,4,0,1,4,0.0
61,52765,0,3.0,4,1,1,10,8.0
64,86678,0,1.0,2,1,0,0,8.5
24,26561,0,3.0,2,6,1,7,6.0
51,91899,1,1.0,1,6,2,1,2.0
14,15525,1,2.0,3,2,1,0,2.5
15,21477,1,3.5,4,4,2,1,0.0
61,89153,1,4.0,3,4,0,14,4.5
49,83142,0,1.5,2,1,0,12,2.0
61,66916,0,4.5,2,0,1,4,0.0
29,42197,1,1.0,3,3,1,8,5.0
61,44648,1,4.0,2,0,2,8,3.0
14,17365,2,4.0,3,0,1,1,8.5
14,16525,0,2.0,2,2,0,1,10.0
40,70523,1,0.5,0,2,2,2,9.5
35,69052,1,0.5,1,5,1,6,10.0
49,84414,1,1.0,1,0,0,10,4.5
44,72781,1,4.5,0,4,0,2,7.0
45,54599,1,1.0,0,4,1,0,1.5
13,17278,0,1.0,2,0,1,13,7.5
31,44296,1,3.0,0,2,1,13,7.0
14,18155,1,3.5,1,2,1,13,7.0
65,33814,1,3.5,3,5,0,5,5.5
56,85893,1,4.5,4,5,1,2,3.5
38,75984,0,3.0,3,6,2,0,3.5
44,66616,0,4.0,4,1,1,13,8.5
18,23219,2,3.0,2,0,0,12,2.5
44,42113,1,1.0,1,4,0,3,2.0
16,24444,1,0.5,2,0,1,12,0.5
23,19356,0,2.5,3,5,1,0,5.5
29,40238,1,4.5,1,5,0,0,1.5
50,63760,1,4.0,0,6,2,11,6.0
36,61927,1,2.0,3,1,1,1,8.0
17,19555,0,2.5,0,6,1,9,7.5
64,72419,1,2.5,2,4,1,7,4.0
46,62588,1,3.0,0,1,1,1,0.0
18,22062,0,1.5,2,3,0,10,7.0
34,33374,1,2.5,2,0,2,1,5.5
23,21430,1,1.0,0,6,1,14,2.0
60,84738,1,5.0,1,5,2,10,8.5
28,30629,1,0.5,2,6,1,10,9.5
45,66653,0,0.5,3,3,0,9,0.5
21,25831,0,5.0,4,6,1,9,1.5
18,25185,0,3.5,1,0,1,7,7.0
28,35724,0,1.0,3,3,1,11,2.5
41,51083,1,2.0,1,5,1,5,10.5
15,28149,0,2.5,1,5,0,11,5.5
32,49816,1,3.5,0,2,0,10,8.5
48,92240,2,1.0,2,3,1,3,9.5
31,36276,1,3.0,1,2,2,2,1.5
38,78663,1,0.5,0,2,1,0,0.0
15,28994,1,3.5,2,0,0,10,7.0
31,53499,1,4.5,3,6,1,2,8.5
32,53040,0,2.5,1,5,1,11,6.5
44,56959,0,2.5,0,5,1,13,1.0
19,22029,1,2.0,1,6,0,8,7.0
64,46099,1,1.5,1,5,0,4,2.0
53,92267,1,4.5,2,6,1,12,10.5
45,69576,1,2.5,1,3,1,5,1.0
52,85946,1,4.0,2,0,1,4,10.5
51,56116,0,4.5,4,0,0,0,3.0
30,45563,2,2.5,0,4,0,9,2.5
52,76788,1,5.0,4,0,1,0,10.5
13,25544,0,4.5,1,6,1,3,0.0
23,18568,1,1.0,1,4,0,14,9.0
40,49847,0,4.5,1,6,1,2,3.0
37,66155,1,2.0,0,1,1,10,1.5
62,54135,1,3.0,0,4,1,7,5.5
35,57774,0,3.0,1,5,1,11,9.5
43,41742,1,3.0,3,5,0,11,8.5
42,58309,1,1.0,4,1,0,6,4.0
54,50619,0,3.5,2,1,1,14,9.0
47,67658,0,3.0,0,0,0,10,10.5
19,15956,1,0.5,2,1,1,14,1.5
28,31939,0,1.0,2,6,2,6,0.0
38,60337,0,3.5,3,2,0,14,4.0
60,56001,0,0.5,3,6,0,7,7.0
64,40968,0,0.5,4,4,1,13,10.5
61,87614,1,0.5,1,1,1,9,3.5
14,24508,1,4.0,2,5,1,6,7.0
13,24235,0,2.0,1,6,0,9,7.0
60,40281,1,2.0,4,5,1,1,8.5
24,26036,0,1.0,0,6,2,3,3.0
17,21262,1,0.5,0,5,2,14,10.5
49,51058,2,5.0,0,3,0,10,8.5
44,60677,0,4.5,3,6,2,5,7.5
21,25724,1,3.5,1,4,1,2,0.5
53,78404,1,2.0,1,5,1,14,1.5
47,87946,0,3.0,4,2,1,2,9.5
31,36980,0,1.0,4,4,0,14,7.5
60,69856,0,3.5,1,0,1,5,1.0
28,39200,1,1.0,0,6,2,0,0.5
15,16229,2,5.0,3,2,1,13,1.0
32,55611,1,4.0,4,0,1,0,2.0
36,75057,1,4.0,2,6,2,4,0.5
45,51239,1,0.5,2,2,1,0,9.0
36,78138,1,4.0,1,2,1,9,9.5
64,88938,1,1.0,3,4,0,7,0.5
23,15125,0,3.0,2,3,1,1,0.5
61,85272,1,0.5,2,2,1,5,10.5
20,22473,1,2.5,0,3,1,9,9.5
48,65398,0,3.5,4,1,1,9,8.5
50,56638,1,5.0,2,4,2,4,9.5
52,56570,0,0.5,0,5,2,9,10.0
32,33249,1,1.0,2,4,1,11,6.5
47,59110,1,3.5,2,0,1,11,7.0
60,80363,0,3.0,2,5,1,3,5.5
37,53605,0,1.5,3,5,2,0,5.0
47,62115,0,5.0,2,3,1,13,5.0
37,79062,1,1.0,4,5,1,13,3.0
41,62911,0,5.0,0,2,0,2,5.5
30,35757,1,2.0,0,3,2,12,7.5
58,72556,0,1.5,0,5,1,11,2.0
30,42595,2,3.5,2,3,1,3,0.5
14,28647,1,4.0,2,1,1,1,10.5
47,51969,1,1.0,4,3,1,11,7.5
28,40985,1,5.0,3,6,0,1,7.0
53,67275,1,3.5,2,2,0,1,5.0
48,54470,1,4.0,4,0,0,10,2.5
45,60225,0,3.0,1,6,1,0,6.0
16,24556,0,3.0,3,6,1,9,9.0
45,91974,0,5.0,1,6,1,1,4.5
26,39991,0,0.5,2,5,1,5,9.0
33,53196,0,2.0,3,3,0,2,2.0
60,80287,1,0.5,2,3,1,9,10.0
32,43669,2,2.0,0,4,1,4,3.0
20,19612,0,1.0,1,5,1,0,5.0
19,24710,1,2.5,2,2,1,7,6.5
15,27373,0,5.0,3,5,1,12,10.0
29,47582,1,4.5,1,5,2,3,7.5
45,98320,1,5.0,4,5,1,8,8.5
60,87414,1,1.5,1,2,0,3,10.0
24,20238,2,4.0,2,4,1,13,1.5
63,55577,0,1.5,3,2,1,14,0.0
34,57050,1,3.0,2,1,2,14,10.5
34,52473,1,2.0,4,4,1,14,7.0
58,68625,0,4.0,2,1,0,1,6.5
42,55504,1,3.0,2,1,1,2,9.0
50,74089,0,4.0,0,1,0,4,2.0
50,86487,1,0.5,1,3,0,11,1.5
57,40302,0,3.0,1,6,2,9,6.0
63,71463,0,0.5,3,6,2,14,8.5
20,27144,1,0.5,0,1,0,12,5.5
39,69259,1,4.0,0,1,1,12,10.0
39,77208,0,3.5,0,0,0,13,7.0
46,80659,0,1.5,0,6,0,5,4.0
33,33072,1,3.0,1,0,1,6,1.5
42,71890,0,4.5,4,4,1,3,2.0
45,63598,0,3.5,3,0,2,6,4.0
40,59508,1,1.5,3,5,1,14,6.0
59,82287,1,3.0,3,3,1,9,4.5
45,63380,0,2.0,1,4,2,2,7.5
17,25600,1,1.5,4,2,1,6,6.0
60,84633,1,4.5,0,6,1,3,1.5
31,38125,1,5.0,1,1,0,12,10.0
16,18291,1,1.0,2,4,1,12,6.0
47,54033,0,0.5,0,1,0,7,10.0
61,77873,0,1.0,3,2,1,8,3.5
29,47087,0,3.5,1,4,1,6,6.0
56,80901,1,5.0,3,6,1,7,7.0
40,45704,0,0.5,1,4,2,7,9.5
42,47848,1,3.0,0,1,1,1,9.5
41,61592,0,3.5,3,1,1,8,6.0
58,85743,0,4.5,1,5,1,5,2.0
65,36924,1,4.0,1,0,1,10,10.5
18,25824,0,3.0,0,4,1,3,10.5
47,69614,0,1.5,2,1,1,14,2.5
53,50488,1,4.0,2,3,0,4,2.0
49,89882,0,3.5,1,6,1,9,6.0
36,65923,1,1.5,4,3,0,4,2.0
41,75941,1,4.5,4,2,0,6,6.0
61,69165,0,1.0,3,4,1,13,9.5
58,41667,1,1.5,3,5,1,8,3.5
65,56213,1,1.0,1,6,0,6,4.0
43,44114,0,0.5,2,5,0,8,10.0
47,86321,0,2.0,0,0,1,3,9.0
45,57761,0,2.5,0,1,2,9,9.5
64,71116,1,3.0,4,6,1,13,7.0
33,31000,0,2.5,2,2,1,9,10.5
44,65426,1,0.5,1,4,1,3,4.5
35,57772,1,1.5,1,0,2,5,5.0
45,88218,1,0.5,2,0,0,7,2.0
15,18712,0,2.5,0,5,0,13,4.0
30,31367,0,2.5,0,0,1,8,5.0
37,66200,1,3.0,0,6,1,0,9.0
54,53726,0,4.0,1,5,1,0,0.5
43,63616,0,5.0,2,0,2,12,2.5
15,26339,0,0.5,0,4,1,7,10.0
52,87574,0,2.0,3,2,1,10,0.0
58,74958,1,5.0,0,4,1,6,1.0
36,49108,0,0.5,2,3,2,8,1.0
62,52178,0,4.5,4,6,1,10,6.5
44,75643,0,3.5,2,2,1,2,9.5
59,71324,1,3.5,4,2,1,9,10.5
34,35592,1,2.5,4,5,2,11,2.0
35,57824,0,3.5,1,1,2,4,8.0
14,27592,1,1.0,3,5,0,2,7.0
39,48927,1,2.0,4,6,1,14,2.5
54,78144,1,3.5,1,6,1,4,6.5
14,29626,1,1.5,1,5,2,9,6.5
38,62443,0,1.0,4,1,1,0,8.0
29,44437,0,5.0,3,4,1,13,3.5
52,94298,0,1.0,0,5,1,10,3.5
45,89778,0,0.5,1,6,2,3,9.0
21,26207,2,2.5,3,1,1,5,4.0
55,65537,0,3.0,2,6,0,1,5.0
60,75757,0,3.0,2,1,2,12,6.0
51,62040,1,4.5,3,1,1,6,6.0
41,62612,1,2.0,2,5,1,7,9.0
54,78441,0,0.5,2,5,2,0,10.0
38,46471,0,3.0,3,5,2,12,9.0
47,85631,0,2.5,3,1,2,3,2.0
62,83461,1,5.0,2,1,0,10,7.5
37,66523,0,3.0,1,6,1,3,4.0
36,71348,0,1.5,1,2,2,12,9.5
25,31177,1,1.0,4,5,1,4,10.5
19,19760,0,3.0,0,3,2,13,1.0
48,82779,1,0.5,1,6,2,11,9.0
57,61636,1,3.5,1,6,0,11,2.0
32,46353,0,3.5,3,0,2,3,3.5
13,19399,1,5.0,0,5,0,8,6.5
20,26556,1,3.5,1,4,1,6,1.0
58,67598,0,5.0,0,6,0,12,6.0
28,41563,1,0.5,3,0,1,1,5.0
26,44051,1,2.0,0,3,0,0,3.5
24,26022,1,3.5,1,3,1,8,9.0
63,48234,0,4.5,1,4,1,0,4.5
35,65519,2,2.5,4,5,2,5,8.5
27,56966,0,1.0,1,1,2,14,8.5
40,56173,0,3.5,0,0,1,14,3.0
46,76987,0,5.0,2,1,0,1,7.5
14,28178,0,0.5,4,3,0,3,2.5
44,79338,1,3.5,2,3,2,5,7.5
35,64596,0,3.0,4,2,1,4,7.5
34,30406,0,3.5,3,2,0,10,0.0
63,81974,1,5.0,0,4,2,5,9.0
37,44431,0,1.5,2,2,1,2,1.0
34,56414,0,1.5,1,2,2,4,2.5
34,57764,0,3.5,2,4,2,1,1.5
61,61627,0,1.0,1,6,2,6,1.5
64,79310,0,0.5,1,2,1,2,1.5
54,58906,1,4.5,4,6,1,0,4.5
18,19146,0,4.5,0,6,2,13,4.0
27,42046,0,3.5,4,5,1,7,3.5
55,85379,1,3.5,0,6,0,7,9.0
49,63076,1,1.5,0,6,1,2,8.0
45,99292,0,5.0,4,2,1,12,8.0
20,27757,1,1.0,2,6,1,6,0.0
65,67650,0,3.5,3,1,0,8,9.5
56,86881,1,4.5,0,4,1,7,6.5
56,86413,1,0.5,2,2,0,2,10.5
17,21012,0,2.0,3,4,0,14,9.5
51,57151,1,3.0,2,0,0,12,5.0
16,23564,0,3.5,1,2,0,1,1.0
18,26827,1,5.0,4,6,1,12,3.5
57,67117,0,3.5,2,1,1,9,10.5
44,76378,1,5.0,4,4,1,6,4.5
64,82652,1,1.0,3,2,0,6,8.0
42,46894,1,2.0,3,1,0,8,3.5
59,53467,0,2.5,0,4,1,4,10.5
47,81010,1,0.5,1,0,1,3,0.0
52,99257,1,0.5,4,3,0,7,9.5
64,82641,1,5.0,0,0,1,13,10.0
28,42289,1,1.5,0,3,2,3,3.0
25,42208,1,5.0,1,5,1,3,4.0
62,83596,0,1.5,0,3,2,11,5.5
54,73171,0,4.0,4,5,1,13,10.5
42,74905,1,4.5,4,2,1,11,4.0
31,57992,0,0.5,1,5,1,1,9.5
29,50829,2,1.0,0,1,1,12,1.0
31,49914,1,5.0,3,5,1,14,1.5
40,74054,1,1.0,2,1,1,0,4.5
38,69734,0,2.0,4,4,0,3,1.5
49,57052,1,1.0,2,4,1,6,10.5
38,43654,1,3.5,1,3,0,11,4.0
