age,income,gender,time_spent,preferred_platform,interests,demographics,posts_per_week,exercise_hours
65,53486,1,4.5,2,3,1,8,10.5
35,58743,1,3.5,4,3,2,8,0.0
21,23105,0,3.0,2,5,0,11,2.0
24,23636,1,5.0,2,3,1,9,4.0
65,36441,1,0.5,0,5,1,14,2.0
13,20047,0,5.0,3,5,1,0,2.5
13,23227,0,4.5,3,6,1,4,9.0
59,82435,1,2.5,1,6,0,6,3.5
46,62149,1,2.5,1,5,0,12,4.5
44,74566,2,3.0,1,4,2,6,5.0
60,82368,1,4.5,1,1,0,9,6.0
37,61675,0,4.0,0,2,2,5,9.5
52,55495,0,4.0,1,0,2,10,1.5
57,82668,0,4.0,2,6,2,9,5.0
65,43673,0,0.5,0,5,1,3,5.5
13,29894,0,0.5,1,0,1,2,2.0
28,41130,0,4.0,4,6,1,11,4.5
51,72668,0,2.5,2,2,0,12,3.0
17,22285,1,4.5,2,1,1,8,10.0
34,31300,0,1.0,1,5,1,14,4.0
41,63253,1,4.5,2,2,1,11,4.0
15,24435,1,4.0,0,4,1,12,4.5
24,27168,0,4.5,3,6,0,9,4.5
38,77384,0,2.0,0,5,1,3,0.5
28,46393,0,0.5,2,0,0,7,1.5
63,50617,0,0.5,1,4,0,12,3.5
49,88520,1,2.5,3,4,1,0,6.5
34,39852,0,1.0,2,3,0,6,8.0
41,71401,0,4.0,1,1,0,11,6.0
26,57207,0,5.0,0,4,1,5,10.0
40,46295,2,2.5,2,6,1,12,8.5
17,19815,1,2.5,4,1,1,11,8.5
59,75993,1,1.0,3,5,0,0,6.0
61,74084,0,3.5,0,3,0,14,3.5
42,79575,1,4.0,1,2,1,3,5.5
58,76451,1,5.0,4,1,1,11,10.0
64,47227,1,0.5,2,0,1,14,0.0
17,18273,2,1.0,2,6,2,13,9.5
24,22000,0,5.0,4,0,1,4,8.5
28,30145,1,2.0,4,1,2,10,1.0
38,77778,1,2.5,2,3,1,7,5.5
38,56035,0,1.0,1,2,0,14,9.0
60,43040,0,0.5,1,2,0,3,6.0
33,39654,2,4.5,3,0,0,2,4.5
51,76160,0,0.5,1,5,1,1,7.0
48,99634,1,2.0,0,5,0,3,9.5
45,67633,2,1.0,1,3,1,10,0.5
42,69344,1,2.0,0,2,1,9,9.0
49,67014,0,4.0,2,0,0,13,1.0
35,54996,1,4.0,2,0,2,12,6.5
22,23853,0,4.5,1,0,0,3,3.0
17,26695,1,2.5,1,1,1,12,3.5
48,52852,0,3.5,4,3,0,9,5.0
46,66014,1,1.5,0,5,0,4,10.5
64,67042,1,5.0,3,5,2,12,9.5
43,73755,1,2.0,4,1,2,6,2.5
22,22622,1,5.0,1,6,0,8,5.0
31,53711,1,4.5,2,1,1,1,8.0
44,66122,1,5.0,4,3,0,4,4.5
13,23841,0,5.0,0,0,0,10,8.0
17,24160,1,0.5,2,1,2,9,10.0
57,67213,0,1.0,1,0,1,8,0.5
16,16100,1,2.5,1,3,1,11,2.5
28,36652,0,1.5,3,4,1,13,2.0
36,47421,0,1.0,4,3,0,12,1.5
28,51400,1,0.5,3,2,2,2,0.5
14,15769,0,5.0,0,0,1,0,5.5
61,57727,0,1.5,0,5,0,1,1.0
40,44358,1,0.5,2,1,0,13,2.5
44,68482,1,0.5,0,4,0,5,6.5
39,72117,1,0.5,2,3,1,4,3.5
32,53164,0,4.0,2,0,2,0,10.0
36,71910,1,1.5,2,4,1,0,10.0
24,27200,0,0.5,2,6,0,10,6.5
62,72496,1,3.5,1,2,1,3,1.0
47,94311,1,5.0,0,6,1,11,7.5
45,79371,1,1.5,1,3,2,14,7.0
45,88467,0,4.0,2,6,1,3,3.0
63,57625,0,2.0,2,6,1,14,7.0
55,73893,0,2.0,3,2,0,5,6.0
49,60793,0,2.5,3,2,0,5,2.5
24,29623,0,3.0,4,2,0,9,7.0
15,24382,1,3.5,1,4,1,13,8.0
13,21764,0,2.0,0,2,1,5,1.5
45,62323,1,4.0,1,6,1,0,10.5
52,95799,0,3.0,3,5,1,9,10.5
22,29052,1,0.5,1,5,2,8,6.5
55,85408,1,0.5,3,2,1,10,7.0
56,47843,0,4.5,2,4,1,6,5.5
41,54210,0,5.0,4,1,1,6,9.0
25,46456,1,3.0,4,0,1,10,10.5
24,29983,0,5.0,0,3,0,6,4.5
43,50106,1,4.0,1,4,0,1,2.5
58,77957,1,3.5,2,1,1,1,4.0
14,17472,1,3.0,1,3,1,5,0.5
63,89859,0,2.0,1,1,1,6,1.5
62,46704,1,3.5,2,1,0,2,4.0
47,53713,1,4.5,0,5,0,12,7.0
35,45051,1,5.0,2,0,1,3,6.0
29,40756,0,5.0,2,1,1,13,9.5
38,42475,1,3.5,0,2,0,11,3.5
20,18610,1,0.5,1,3,2,2,9.0
41,44255,1,5.0,1,4,2,6,9.0
38,54484,0,4.5,3,5,1,6,7.5
22,26015,1,2.0,0,3,1,3,5.0
38,74503,0,1.5,4,2,1,12,4.5
46,58258,1,2.0,1,2,0,6,3.5
63,80747,1,2.0,0,1,2,4,0.0
53,85196,1,5.0,1,2,1,0,4.5
19,27345,1,1.0,1,0,1,9,8.5
16,22426,0,0.5,1,2,1,3,1.0
65,38533,2,5.0,2,1,1,6,5.0
62,72581,0,0.5,2,3,1,12,8.5
57,45249,1,4.0,0,2,0,14,1.0
23,25966,1,1.0,0,5,1,1,3.5
41,59201,1,5.0,3,4,1,1,6.5
48,59686,0,2.5,2,5,0,0,2.5
37,72007,1,2.0,1,5,1,1,7.0
33,30661,1,4.0,3,3,1,9,6.5
48,94843,0,1.0,1,6,1,13,3.0
22,28753,1,5.0,3,4,2,7,4.5
49,97556,0,4.5,1,5,0,10,7.0
21,25060,0,3.5,0,5,1,7,4.5
36,50526,0,3.5,4,6,0,7,10.5
47,53374,0,0.5,1,3,1,14,8.0
61,65592,1,1.0,3,4,0,0,9.0
47,78982,0,2.0,1,5,0,0,8.0
60,40207,0,2.0,2,1,2,11,5.5
48,85433,0,1.5,4,3,1,9,7.0
30,48877,1,3.5,0,4,2,3,5.5
61,63197,1,4.0,3,5,2,5,4.0
51,83400,0,1.0,2,5,2,7,2.0
44,43083,0,2.0,2,6,0,12,1.5
36,69328,1,1.5,2,4,1,1,5.5
35,60103,0,1.0,4,1,1,12,7.5
44,79891,1,3.0,0,3,1,2,4.0
49,60754,0,2.0,1,2,1,5,1.0
24,16679,1,3.0,4,0,0,9,10.0
61,55901,0,1.0,3,1,0,3,1.0
25,30236,1,2.0,0,2,2,11,8.5
35,47446,0,3.0,2,1,1,1,8.0
37,77211,2,2.5,2,4,1,6,4.5
47,98231,0,1.5,1,2,0,3,0.5
53,79301,1,4.0,1,4,1,7,5.0
42,66116,0,3.5,2,2,1,7,1.0
29,52483,0,1.5,0,1,2,6,0.5
61,81323,1,3.0,3,6,0,9,4.0
32,48752,0,2.0,3,1,1,8,9.0
60,72376,1,2.5,1,4,2,3,0.5
37,56669,1,2.5,1,1,0,6,9.0
34,30148,1,3.5,1,2,0,9,0.5
25,43395,0,2.5,1,0,2,9,7.0
31,50421,1,1.5,3,2,1,14,10.0
61,66342,0,5.0,1,5,0,11,1.0
48,54895,1,2.5,2,1,1,0,2.0
24,20280,1,3.5,1,3,1,3,5.0
53,61023,1,2.5,1,1,2,1,3.0
31,40699,1,2.5,0,6,0,8,2.5
24,24715,1,4.5,0,4,0,4,6.5
21,17785,0,1.5,0,3,2,2,0.0
19,25748,1,3.0,1,2,2,3,8.0
40,56163,0,0.5,4,6,2,5,8.0
26,50960,1,5.0,3,1,1,9,6.5
43,45782,1,2.5,1,2,1,0,4.5
64,62641,1,4.0,0,2,1,6,3.5
31,56177,0,2.5,0,5,1,7,3.5
59,58792,1,4.5,1,5,1,6,6.5
28,46724,0,3.0,1,0,0,6,3.0
65,65585,0,4.0,1,5,0,8,2.5
17,29298,0,5.0,0,4,2,12,1.5
47,97864,0,4.0,0,3,0,3,0.0
24,17496,0,1.5,0,2,0,13,7.0
37,78067,1,3.5,0,5,1,6,7.0
64,82685,0,3.5,3,0,1,8,0.0
33,53958,0,5.0,0,1,1,14,9.5
48,68073,1,3.0,1,3,0,4,1.0
65,66035,0,3.5,2,5,1,1,2.0
35,77174,1,1.0,4,2,0,14,2.0
28,54837,1,4.5,4,1,0,4,1.5
51,67826,1,5.0,3,4,1,3,8.0
57,64981,1,5.0,0,2,1,7,10.0
65,40382,1,0.5,2,1,1,14,9.5
54,54437,1,0.5,3,4,1,4,6.5
51,55435,0,1.5,0,4,0,8,3.5
26,54819,1,1.5,2,3,0,8,0.5
43,76875,0,0.5,4,2,0,2,3.5
17,15560,1,3.5,1,5,2,12,0.0
47,62329,0,2.0,0,5,0,9,1.5
35,65169,1,5.0,0,0,2,14,9.0
41,61932,0,1.0,1,1,1,5,2.0
55,74594,1,5.0,0,0,0,5,2.0
23,26421,0,2.5,2,6,1,3,10.0
30,57863,1,3.0,3,5,1,10,9.5
59,85033,1,4.5,0,1,1,12,9.0
24,28981,0,2.0,4,3,0,9,5.5
21,22629,1,1.0,1,0,1,2,9.5
22,23325,1,2.5,0,3,1,0,0.0
56,68495,1,1.5,3,3,2,11,3.0
29,59619,0,1.0,3,3,2,6,8.0
50,90461,0,0.5,2,0,0,14,0.5
19,23264,0,5.0,4,6,0,14,5.0
58,52686,0,1.0,3,4,2,4,3.0
25,43716,1,3.0,4,4,0,13,8.0
52,74226,0,4.0,1,0,1,9,1.0
54,56721,1,1.5,3,4,2,14,10.5
21,22002,0,4.5,4,2,0,6,2.5
62,60609,1,4.5,3,4,1,0,10.5
39,47373,1,1.0,0,5,1,7,5.0
14,20907,1,4.0,2,0,1,2,8.5
17,21097,0,5.0,2,4,2,6,8.5
41,68937,0,2.5,0,0,1,11,10.5
49,55656,0,2.0,4,6,2,2,4.5
50,58984,0,5.0,0,2,2,13,2.0
31,59984,0,2.5,0,0,0,2,10.0
20,19259,0,2.0,4,5,0,9,10.5
60,48286,0,4.0,1,4,1,8,7.0
57,45901,1,2.0,0,5,1,12,10.0
13,24325,0,5.0,2,4,1,1,9.5
34,34917,1,3.0,2,0,0,13,1.5
64,48429,0,1.0,0,3,1,3,10.0
29,44716,1,2.5,4,4,1,5,10.0
19,26138,1,3.0,2,3,1,13,0.0
37,75298,1,2.5,2,2,2,2,7.0
57,63429,1,1.0,2,5,1,11,8.0
16,16048,0,3.5,2,3,2,9,9.0
48,55772,1,2.0,1,5,1,13,6.5
18,17529,0,4.0,1,4,0,9,9.0
43,75732,0,3.5,2,4,1,6,8.5
31,37137,1,3.5,3,2,0,6,0.5
56,57347,1,4.5,0,4,0,14,2.5
51,66920,0,0.5,2,2,1,4,6.0
39,71822,1,5.0,3,3,0,2,8.0
22,28891,1,3.0,0,4,0,1,2.5
38,63563,0,3.0,0,0,0,14,10.0
31,37967,0,3.0,1,1,0,14,10.5
51,95183,0,3.0,2,6,1,3,2.0
15,26871,0,5.0,0,1,0,13,3.0
57,68763,0,3.5,1,1,2,14,0.0
25,41916,0,5.0,2,5,2,12,6.0
62,48734,0,3.0,2,2,2,3,9.0
40,73613,1,0.5,1,5,1,10,10.5
32,58179,1,1.5,1,3,0,7,0.0
40,75262,2,1.0,3,6,0,7,6.0
20,27677,0,3.0,4,3,1,12,5.0
53,68268,1,4.0,4,0,2,4,3.0
51,62330,1,1.5,2,6,0,12,9.5
13,19349,1,5.0,1,5,1,5,1.0
15,26393,0,4.0,1,4,1,7,0.0
25,35179,1,4.0,0,4,2,14,3.5
40,67286,0,2.5,0,5,1,0,8.0
61,46610,0,4.0,2,3,1,4,6.0
37,46430,1,3.0,1,5,1,3,6.5
45,89922,1,2.5,1,5,1,3,2.0
50,63828,0,4.5,4,1,2,10,10.5
65,61497,1,3.5,0,0,1,1,2.5
18,21488,1,4.0,0,4,0,9,10.5
56,76618,1,0.5,0,1,2,0,2.5
57,89841,1,1.0,2,5,0,13,10.0
44,66526,0,4.0,2,2,1,14,3.5
57,70158,2,4.5,1,1,0,5,6.0
59,65032,1,2.0,2,5,1,6,8.5
33,35078,0,5.0,3,4,1,4,1.5
28,56706,1,5.0,3,5,0,14,8.0
33,42168,1,4.5,4,0,2,7,2.0
23,28410,1,2.0,3,3,0,8,1.0
49,55448,1,5.0,2,6,2,10,1.5
48,78861,1,5.0,0,1,0,10,2.0
47,78141,1,5.0,0,1,0,1,6.5
31,39074,1,4.5,0,1,2,10,7.0
32,36406,1,3.5,2,5,1,12,9.5
30,54975,0,1.0,3,0,1,3,8.0
59,63291,1,4.5,2,5,0,10,2.5
53,91568,0,2.0,0,5,0,8,4.5
61,72003,1,4.0,2,3,1,4,10.5
26,44083,1,3.5,4,2,1,2,7.5
27,31638,1,3.5,2,0,1,5,8.0
43,63312,1,4.0,3,1,0,14,6.5
13,25340,1,0.5,3,6,2,2,9.5
65,31382,0,2.5,4,1,2,13,5.5
15,16403,1,1.0,3,5,0,4,4.0
28,39011,0,1.0,3,0,2,2,7.0
35,43292,0,0.5,0,4,1,5,5.5
23,24011,0,2.5,0,0,1,11,6.5
24,15419,1,1.0,2,0,1,9,10.5
22,27411,1,2.0,0,2,0,4,8.5
44,77285,1,1.5,4,1,1,13,9.5
28,49686,0,1.5,1,2,0,8,2.5
20,22857,1,1.0,4,4,0,2,1.5
50,65422,0,3.0,1,4,1,5,5.5
24,24700,0,1.0,1,3,2,7,6.0
36,72371,1,4.0,4,6,0,6,9.0
40,45693,0,4.0,1,3,1,5,10.5
65,63535,0,2.5,1,5,1,13,6.0
20,17044,0,5.0,0,2,0,14,5.5
40,54818,0,3.5,2,2,1,1,9.5
48,81238,0,2.0,1,3,1,14,1.0
38,70874,0,0.5,2,5,0,6,1.0
20,25331,1,1.0,2,0,2,7,6.5
62,67605,1,5.0,3,5,1,0,8.5
40,74317,1,5.0,3,1,2,14,9.0
40,71174,2,2.0,2,3,2,8,4.5
49,59956,0,0.5,1,5,1,3,8.0
53,88908,1,4.0,3,0,0,7,7.0
48,60837,2,4.5,1,5,1,14,9.0
39,43716,0,2.0,2,2,1,9,4.0
29,59181,1,5.0,1,6,0,6,1.5
21,28494,0,1.5,4,2,0,13,7.0
45,54481,0,1.0,1,4,1,12,9.0
65,54282,0,2.5,1,6,2,9,7.5
32,36548,1,1.5,2,4,0,6,3.5
25,48677,1,5.0,2,5,2,1,8.0
40,77605,1,3.5,0,1,1,0,10.0
60,47758,0,3.0,2,5,2,3,0.0
41,63177,0,0.5,3,0,1,11,3.0
25,54022,0,4.0,4,5,1,1,10.0
58,80761,0,1.0,2,6,0,7,8.5
47,55542,1,2.5,1,2,0,9,5.5
18,24092,0,4.5,0,1,0,6,7.5
30,57660,1,4.0,4,4,1,7,0.0
63,62740,1,1.0,3,5,1,10,7.0
17,25201,0,4.5,0,5,0,5,3.0
59,64817,1,2.5,0,2,1,0,8.0
37,56052,0,5.0,3,1,0,13,1.0
14,17385,0,3.0,1,3,1,12,5.0
22,29308,0,1.5,1,4,2,12,2.5
42,40671,1,1.5,0,5,0,11,2.5
62,40163,0,5.0,1,5,0,8,7.0
57,81424,1,4.0,1,3,2,5,3.0
17,26234,1,5.0,3,4,0,11,5.0
45,54795,0,5.0,1,6,1,12,8.0
13,25634,1,1.0,1,6,1,9,8.5
30,34798,1,1.0,1,0,0,0,10.5
44,62420,0,2.5,1,2,1,0,10.0
59,69300,0,3.0,0,1,0,7,9.0
61,64345,1,1.0,1,5,1,5,3.5
23,25749,0,2.5,3,4,1,7,9.5
33,35827,1,3.5,0,5,0,7,3.5
38,65121,0,5.0,0,0,2,14,10.0
37,77487,0,5.0,0,4,0,10,5.0
34,58411,0,4.0,2,4,2,13,10.0
39,73361,0,3.5,4,5,2,7,1.0
61,61223,1,4.0,0,2,1,9,6.5
25,37394,0,4.5,4,0,1,14,4.0
45,64056,1,2.5,0,2,0,6,0.0
46,78380,1,2.5,3,0,2,6,0.0
53,76035,1,5.0,1,5,0,9,5.5
47,80620,1,2.0,2,0,2,3,5.0
13,18493,0,4.5,2,6,1,8,10.0
33,57177,0,2.5,1,4,1,11,0.0
60,83404,1,1.0,3,1,0,1,9.5
18,17672,0,5.0,3,5,1,10,5.5
40,70911,1,4.0,1,3,1,8,8.0
29,30016,0,3.5,0,1,1,9,7.0
17,18191,1,4.0,0,5,1,2,0.5
43,73160,1,1.5,3,1,0,13,8.5
17,23616,1,2.0,2,6,2,12,7.5
50,89040,1,2.5,1,1,2,14,1.5
15,15571,1,3.0,2,0,0,1,3.5
65,33631,1,0.5,4,1,1,12,0.5
35,46172,1,2.0,2,5,0,3,6.5
49,92080,0,5.0,3,3,1,4,7.0
65,53561,0,2.5,3,3,1,1,4.0
49,74817,0,3.5,1,2,1,12,0.5
22,18897,1,2.5,1,4,2,14,8.0
22,27287,0,0.5,3,1,2,0,4.5
31,54507,1,3.5,1,3,0,9,4.0
29,48663,1,4.0,4,1,0,10,0.5
33,55364,1,3.5,0,4,1,4,9.0
26,53835,1,2.0,0,3,0,8,8.0
21,23906,0,4.0,4,4,0,14,5.0
58,67425,1,2.5,2,1,1,11,8.0
13,15775,1,5.0,1,5,1,11,4.5
63,68602,0,4.5,3,1,2,14,8.5
57,63253,0,5.0,2,4,0,4,2.5
25,48631,1,2.5,2,5,2,11,7.5
16,22088,1,0.5,0,5,2,10,8.5
13,15078,0,4.5,3,2,2,9,9.5
61,48080,1,2.5,4,3,1,8,8.5
52,57099,1,3.0,0,0,1,13,0.0
44,65431,0,2.0,4,5,1,12,1.0
46,81186,2,3.0,4,4,1,11,7.0
40,70111,1,4.0,2,3,0,9,9.5
43,79851,1,1.5,2,6,0,5,4.5
20,29784,1,2.5,1,1,0,2,10.0
51,72614,0,1.0,1,4,1,3,2.0
38,66724,0,1.0,3,6,2,3,7.0
46,91991,0,3.5,4,4,1,0,6.5
15,19940,0,5.0,2,1,1,2,7.0
62,68758,0,5.0,2,2,0,2,4.5
24,29378,1,5.0,0,4,0,12,4.0
13,18456,1,3.0,0,5,1,13,5.5
56,47788,1,2.0,1,0,1,0,3.0
17,26698,1,2.5,0,5,0,12,2.0
42,64034,1,0.5,2,1,1,8,4.5
42,75479,0,3.5,1,4,1,10,3.5
29,41280,0,4.0,3,0,0,0,10.5
60,58052,1,4.5,1,5,1,8,9.5
59,56531,1,4.0,2,0,1,0,7.5
35,62804,0,2.5,2,1,1,1,5.5
27,58903,1,1.5,0,2,2,1,4.0
49,94857,0,5.0,0,2,2,13,4.5
33,40142,1,4.5,1,4,1,5,7.5
26,46749,1,3.0,4,5,1,6,4.5
14,24866,1,2.5,0,6,1,10,4.0
23,19531,2,1.5,3,1,1,0,1.0
63,85454,1,3.0,4,5,0,2,9.0
51,88098,1,1.5,3,5,0,1,5.0
50,88278,1,5.0,0,2,1,7,2.5
46,78138,1,3.0,4,4,1,8,2.5
50,77065,1,2.0,0,0,1,12,7.0
62,69956,0,1.0,1,1,1,1,7.0
46,91732,0,4.0,4,0,1,1,6.0
30,36493,1,2.0,2,3,0,9,10.5
42,50759,0,4.5,1,3,0,14,2.0
27,35439,0,3.5,1,1,0,8,6.5
39,68270,2,1.0,1,4,1,13,10.0
63,53279,1,2.0,2,6,0,3,0.5
46,89279,1,2.5,1,3,1,4,5.5
64,84251,0,1.5,4,2,1,12,9.5
50,73888,0,4.5,4,6,0,10,6.5
45,67630,0,2.5,4,5,1,8,9.0
36,75144,0,1.0,1,3,0,5,9.5
27,49393,0,1.5,2,2,0,9,7.0
42,71182,0,4.5,4,5,2,11,9.5
54,75538,1,3.5,4,6,2,8,8.0
63,51824,1,1.0,1,1,1,8,6.5
29,48211,0,4.5,0,5,2,6,8.5
17,21979,0,2.0,0,0,0,13,10.5
41,66189,1,4.5,2,1,0,11,2.0
16,24832,0,1.0,2,1,1,9,10.5
22,25408,1,5.0,3,6,2,8,5.5
29,42504,0,2.0,1,6,1,4,4.5
22,23569,0,2.5,0,2,2,4,3.5
29,58790,0,1.0,1,2,1,11,2.5
32,50669,0,5.0,1,0,0,7,7.0
36,46910,1,0.5,0,1,1,9,5.5
17,23561,1,3.5,2,4,1,3,2.5
46,96857,1,5.0,2,0,1,8,5.5
18,17196,0,0.5,3,0,1,6,7.0
65,50131,1,4.0,1,4,1,6,5.5
14,23843,1,1.5,1,4,1,12,4.0
25,35978,1,5.0,1,4,0,14,9.0
55,61991,0,3.0,4,6,2,2,10.0
55,57153,0,3.5,0,0,0,3,0.5
60,73548,1,5.0,3,0,1,6,6.0
23,24908,1,0.5,1,5,1,10,6.0
63,79071,0,3.0,4,4,1,10,3.5
59,87454,0,3.5,3,4,2,13,6.0
35,43983,1,3.0,1,2,2,4,1.5
28,39503,1,2.0,2,2,1,11,2.5
43,69921,0,0.5,0,1,1,2,2.5
23,23714,1,4.5,4,2,2,0,10.0
28,46905,1,2.0,1,3,2,6,5.5
20,28070,1,3.5,1,1,2,5,5.5
16,25512,1,3.5,3,4,2,9,8.0
52,73953,0,1.0,3,5,1,14,3.0
16,25422,1,0.5,0,2,1,6,7.0
37,62168,0,4.0,2,5,1,14,8.0
15,19583,1,4.0,1,2,1,13,4.5
44,78714,1,3.5,1,2,1,1,9.5
15,19941,0,4.0,2,5,0,12,2.5
39,79896,1,1.5,1,0,1,11,4.0
41,51889,2,1.0,1,0,1,3,7.0
44,67413,0,3.5,3,0,1,1,7.5
62,52275,1,4.0,0,3,1,7,10.0
63,42461,1,0.5,2,0,1,6,3.5
31,44291,1,5.0,0,2,2,0,7.5
33,44036,0,4.5,0,4,2,1,2.0
17,26435,0,2.0,0,6,1,1,8.5
30,57935,0,2.0,2,5,0,3,9.5
40,73453,1,1.5,3,4,1,2,6.5
54,68544,0,3.0,0,6,0,0,0.5
34,53415,1,0.5,0,4,1,11,1.0
33,58564,0,3.0,4,3,1,13,6.5
18,27258,1,1.0,0,6,2,1,3.0
13,29457,0,4.5,4,1,1,10,7.0
17,24759,0,1.0,0,0,1,8,8.0
53,98758,0,3.5,3,3,1,12,0.0
24,15038,0,0.5,1,4,1,0,4.0
38,50736,1,3.5,4,2,1,8,10.5
58,77643,1,2.5,3,0,2,6,6.5
46,93950,1,4.0,1,0,0,1,7.5
61,74964,1,2.0,0,6,0,1,10.0
26,58044,1,5.0,3,1,1,4,6.0
38,79933,1,3.5,2,0,1,12,2.5
57,55997,1,3.0,0,4,1,4,10.5
39,54215,1,2.5,0,4,1,3,0.0
21,15301,0,2.0,3,5,0,11,10.0
38,63911,1,3.5,1,5,1,9,1.5
59,57030,0,2.5,2,0,2,9,1.0
34,59334,1,2.5,1,6,1,12,8.0
59,54571,1,0.5,4,6,1,11,0.5
42,68927,0,1.0,4,2,1,2,9.0
55,60714,0,2.5,4,3,1,3,9.5
60,83541,1,1.5,0,3,1,9,10.5
29,53387,1,1.0,4,3,1,3,3.5
38,68444,0,2.0,1,1,1,1,7.0
48,98908,1,2.0,2,6,0,4,2.5
13,18537,1,2.0,2,2,0,14,9.5
20,28057,1,2.0,0,5,1,4,0.5
