age,income,gender,time_spent,preferred_platform,interests,demographics,posts_per_week,exercise_hours
61,85268,2,1.5,4,4,1,4,7.0
47,74858,1,3.5,0,3,0,10,9.5
64,88689,0,4.5,2,5,2,14,5.5
27,41870,1,2.5,3,5,0,10,1.0
59,66062,1,2.0,3,0,1,9,4.5
34,34082,0,1.0,0,1,0,0,6.5
26,43718,0,1.0,1,2,0,5,10.5
38,60567,0,2.5,3,1,1,10,6.5
40,69739,1,3.5,1,0,2,1,1.0
35,43754,1,5.0,1,2,1,6,0.0
26,57044,1,5.0,1,2,2,3,9.5
36,41724,1,4.5,1,6,0,14,0.0
14,16376,1,3.5,4,1,0,4,0.5
57,48706,0,2.5,1,1,0,4,9.0
38,48894,0,5.0,2,6,1,4,4.5
26,48037,0,5.0,1,5,0,1,1.5
63,58450,0,5.0,1,0,2,4,1.5
19,15022,1,3.0,0,1,0,2,6.0
15,17460,1,1.5,1,6,2,3,4.0
59,69725,0,2.5,1,4,2,12,3.0
35,45926,1,4.0,2,2,2,1,7.5
58,79019,1,0.5,1,3,0,3,8.5
55,49496,0,0.5,1,4,0,12,1.0
59,76068,0,3.5,1,6,1,8,9.5
57,69806,0,2.5,0,3,0,7,9.5
30,52663,0,2.5,4,5,1,12,4.5
50,91321,1,0.5,2,0,1,13,10.5
47,86495,0,4.5,0,3,1,14,7.5
63,62656,0,0.5,0,5,2,10,1.0
27,52379,1,2.5,4,3,2,11,5.0
37,65860,2,5.0,0,2,0,2,4.5
49,99666,0,4.5,3,2,1,0,7.5
40,56832,0,2.0,0,2,0,0,3.5
22,21019,0,4.0,4,2,0,5,4.0
51,98231,0,3.0,4,6,1,2,7.0
29,51727,0,1.5,2,2,1,3,10.0
51,92815,1,2.0,0,4,1,0,1.0
34,59545,0,1.0,1,2,0,7,1.5
38,42520,0,0.5,1,4,0,0,6.0
56,43081,1,4.0,1,6,1,4,5.5
37,74196,0,0.5,1,2,2,5,10.0
29,33967,0,0.5,0,5,1,14,4.0
25,36445,0,2.0,2,5,1,1,6.5
32,44566,2,5.0,2,1,1,6,9.0
37,54042,0,5.0,1,5,1,6,3.0
16,24114,1,3.0,0,0,1,0,7.5
22,26329,1,4.5,4,0,1,3,10.5
15,17159,0,0.5,1,0,0,11,9.5
53,87900,2,3.5,3,6,1,12,2.0
57,59363,0,5.0,1,5,0,3,4.5
30,44933,0,2.5,0,4,0,4,8.5
59,83241,1,4.0,1,0,1,0,5.0
48,69033,1,3.5,1,1,0,0,3.0
59,50805,1,2.0,3,6,1,6,6.5
34,33083,0,2.0,2,1,2,8,9.5
46,76832,0,3.0,1,5,2,0,8.5
59,53944,1,3.0,4,2,1,1,5.0
20,18489,0,4.5,1,1,2,5,10.5
52,90372,0,2.5,4,2,0,14,5.5
61,63928,0,4.0,4,6,2,14,8.5
56,55379,0,2.5,0,1,0,5,0.5
31,49018,1,1.0,1,1,1,1,0.0
54,86751,0,3.0,1,3,2,8,4.5
53,84546,2,4.5,2,6,1,3,10.0
49,74286,0,1.5,2,6,1,12,0.0
18,20110,1,0.5,4,0,1,6,2.5
64,52087,0,0.5,3,5,1,5,3.0
38,63762,0,1.5,0,1,0,10,8.0
46,67081,0,5.0,0,1,0,12,4.0
57,74947,0,2.5,2,4,2,10,3.0
18,24596,1,1.5,0,6,1,2,8.0
49,88019,2,4.5,3,6,2,7,1.0
45,92003,1,4.0,1,5,2,6,7.5
65,48313,0,1.5,1,6,1,8,2.0
34,44871,0,4.5,0,2,1,2,9.5
33,31013,0,3.0,3,2,2,0,8.5
18,15226,1,3.5,0,3,0,1,0.0
18,22321,1,2.0,3,2,0,11,1.5
60,41828,1,2.0,1,2,0,10,5.0
16,22909,0,1.0,3,5,1,14,9.5
42,78356,1,2.5,2,1,1,11,4.0
23,28109,0,4.0,0,2,0,0,3.5
42,42023,1,3.5,3,3,1,10,3.5
43,54537,1,3.5,0,6,0,4,2.0
36,66661,1,3.0,1,2,2,14,5.5
21,20891,1,1.5,0,3,0,9,0.0
15,27475,0,2.5,3,5,2,13,7.0
63,73848,1,0.5,4,4,1,1,8.5
43,77804,0,3.5,2,4,0,2,2.5
52,65379,1,4.5,2,4,0,7,4.5
49,77766,0,0.5,3,6,2,14,6.5
48,93590,1,1.0,0,3,0,9,10.0
36,42563,1,1.5,4,2,1,13,3.5
43,76060,1,1.5,0,1,2,4,1.0
18,27813,1,4.0,4,6,0,3,10.5
14,18586,1,3.5,3,6,1,4,10.5
32,46087,1,3.0,3,4,0,9,9.0
40,63225,1,5.0,2,1,2,5,5.5
23,28366,1,5.0,1,4,0,11,5.5
16,21643,0,2.0,2,6,1,6,7.0
27,57523,2,4.5,0,2,2,13,3.0
18,18959,1,0.5,2,4,0,12,1.5
61,51005,1,1.0,2,4,0,8,10.0
42,40161,0,2.0,4,4,1,0,4.0
50,66029,0,1.5,2,6,1,3,10.5
63,89745,1,0.5,0,2,0,11,7.5
14,29226,0,2.5,1,1,2,11,6.0
27,57835,1,3.5,2,0,1,8,1.5
23,27347,1,1.0,0,1,1,4,4.0
20,26154,0,2.5,1,2,1,7,10.0
38,43390,1,3.0,3,5,0,11,8.5
63,45997,1,3.5,2,4,1,0,7.0
57,52693,1,0.5,2,1,1,3,7.0
56,89815,1,3.5,1,5,1,11,2.5
17,24324,0,2.0,3,5,0,13,5.0
18,28387,1,4.0,1,2,1,11,3.5
38,40541,0,2.0,3,2,1,8,10.0
16,20433,1,3.0,0,4,2,12,8.0
31,35093,1,4.5,4,0,1,0,8.0
32,43428,0,2.5,1,3,1,0,8.5
45,93934,1,2.0,1,6,2,3,1.5
32,47251,1,4.0,2,1,1,13,7.0
61,88831,0,4.5,2,2,0,2,0.5
24,25258,2,2.0,0,1,1,6,0.5
59,56044,0,1.5,3,3,0,10,4.5
13,28027,0,4.0,1,3,1,2,1.0
38,45469,1,2.5,4,4,2,0,3.5
26,58854,1,1.0,3,5,1,11,9.5
50,56256,1,5.0,1,4,1,14,3.0
49,60720,1,4.5,3,6,0,10,5.5
23,16169,1,1.5,1,0,2,9,9.0
48,83598,1,1.0,0,1,1,1,7.0
25,31651,0,0.5,4,6,2,9,6.5
55,59194,0,4.0,2,0,1,12,7.5
15,23667,0,1.5,1,1,0,3,6.5
45,77386,0,3.5,1,6,1,0,1.0
18,24518,1,0.5,1,2,0,0,8.5
62,86026,0,0.5,4,1,1,11,10.5
22,16019,0,4.5,0,6,1,13,2.5
17,20237,0,4.0,1,3,1,7,8.0
35,50028,1,1.5,1,0,1,6,6.5
22,27448,1,3.0,1,6,2,13,6.5
56,85253,1,1.5,1,2,2,7,9.5
14,16283,1,2.0,0,4,0,12,6.0
25,47043,1,0.5,0,1,1,3,1.0
52,80447,1,2.5,1,1,1,5,6.0
14,28358,0,0.5,4,1,0,14,0.5
32,48394,1,0.5,0,2,2,12,4.0
13,23590,1,5.0,3,0,1,2,6.0
49,84501,1,3.5,3,1,2,10,3.5
21,28870,1,3.0,3,0,2,12,7.5
29,48509,1,1.0,4,6,2,7,1.0
21,17171,1,1.0,1,3,1,3,6.0
23,23266,1,3.5,0,3,1,2,1.5
27,46230,0,0.5,1,0,1,3,8.5
36,54472,1,1.0,1,0,0,5,0.5
50,95657,0,4.0,3,3,1,10,9.5
47,53471,1,3.0,2,1,1,6,10.5
42,70268,1,1.0,4,5,0,6,10.0
43,48329,0,3.5,0,5,1,13,7.0
61,74865,1,2.0,4,2,1,14,8.0
17,29082,0,1.0,1,4,0,11,4.5
56,86698,1,3.0,1,3,0,3,0.0
62,68272,0,4.5,1,3,0,7,2.5
26,40077,1,4.5,3,2,1,6,1.0
65,36397,0,4.0,1,5,0,1,9.0
23,29316,1,1.5,4,6,0,12,3.0
21,17757,0,1.5,4,1,1,7,6.0
46,74570,1,1.0,4,1,0,8,6.0
24,16900,1,2.5,0,6,1,4,8.0
47,68994,2,2.0,4,6,1,14,0.0
47,73284,1,3.5,3,5,1,3,6.5
13,27178,1,2.0,0,2,1,3,1.0
52,67833,0,4.5,0,6,1,12,6.5
34,55122,0,1.0,0,2,2,3,0.0
41,45017,0,3.0,0,4,1,5,7.5
20,27868,1,3.5,2,0,2,10,4.5
23,28660,1,2.0,4,1,0,3,6.0
53,57999,0,3.0,1,5,1,6,1.5
49,72436,1,3.5,2,1,1,6,4.0
26,40195,1,2.0,4,5,0,4,6.5
42,42096,1,4.0,1,0,0,12,1.5
47,98201,0,4.5,4,1,1,4,4.5
33,55279,0,0.5,2,0,1,14,3.5
49,93363,1,3.5,2,5,0,9,1.0
17,24817,1,4.5,1,6,1,7,3.0
31,49715,0,5.0,2,4,2,6,4.5
26,59309,1,2.5,0,1,0,13,1.0
38,55078,1,1.0,3,0,1,6,0.5
16,22462,1,5.0,1,3,1,5,7.0
37,45105,1,3.0,4,1,1,6,4.0
57,69312,0,3.5,1,1,2,6,7.0
54,52839,0,1.0,0,1,1,9,8.0
37,43384,1,1.0,2,2,1,13,3.0
30,40851,0,5.0,0,0,0,1,9.5
52,92821,0,5.0,3,0,1,13,8.5
20,26048,0,0.5,4,1,1,9,7.0
51,63493,0,2.0,3,6,2,1,8.5
52,67069,0,3.5,0,1,1,13,5.5
26,44139,0,4.5,2,2,2,9,10.0
44,47531,0,1.5,2,5,2,6,3.5
63,77051,0,3.5,3,2,1,13,0.5
50,57736,1,3.5,0,6,1,9,0.5
45,57710,1,3.5,1,1,1,6,2.0
35,41619,1,1.0,2,0,0,6,0.0
27,43975,0,3.0,0,4,1,4,10.5
45,95603,0,1.0,1,3,2,0,1.5
37,63252,1,3.0,1,1,0,13,2.5
29,45261,1,5.0,3,6,1,1,6.0
45,51431,1,1.5,4,0,0,12,9.0
59,49067,0,1.0,2,2,1,8,5.0
14,19713,1,3.0,1,5,2,7,6.0
26,57037,0,1.0,1,5,0,7,3.5
65,39557,0,2.5,4,4,1,9,3.0
52,59435,1,1.0,4,1,1,0,6.0
52,87766,1,1.5,4,2,2,5,0.0
63,40162,0,1.5,3,4,0,14,2.5
51,84742,0,3.0,1,3,2,14,3.0
63,59675,1,3.0,3,3,1,8,7.5
18,23461,0,5.0,1,4,1,14,7.0
18,15631,0,1.5,1,6,1,7,9.5
15,15905,0,1.5,3,5,0,2,0.5
19,26663,1,0.5,0,2,1,3,7.5
63,74782,0,3.5,0,1,1,14,8.0
20,24833,2,4.0,1,0,0,2,7.0
54,57896,1,1.0,1,1,0,5,1.0
64,72972,2,2.0,4,1,1,13,1.5
27,46965,1,5.0,0,2,1,8,5.5
59,81800,0,3.5,0,5,0,14,2.0
41,70508,0,4.0,0,2,1,7,8.0
45,55347,0,0.5,0,0,1,14,2.5
64,70314,0,2.0,0,4,1,14,4.5
42,42643,1,3.0,2,2,0,12,10.5
51,90785,0,1.5,1,6,2,9,8.5
39,58681,0,2.5,3,1,1,3,4.5
48,88328,0,5.0,4,5,1,14,2.5
41,55892,1,4.5,2,3,2,1,2.5
50,97299,0,1.5,0,0,2,12,9.5
45,67073,0,2.5,0,3,0,7,7.0
49,86768,0,4.0,4,1,2,7,1.5
39,70682,1,3.0,2,2,0,13,7.5
45,82262,1,2.0,3,3,0,11,10.5
16,26333,0,4.0,4,6,1,10,3.5
34,55998,0,1.5,4,2,1,5,3.0
14,29289,0,1.5,4,1,1,13,9.0
22,15671,0,2.0,2,3,2,7,8.0
17,22927,1,4.5,1,4,2,8,10.0
22,16171,1,2.5,4,0,0,12,6.0
45,61918,0,4.0,2,3,1,0,7.0
50,91903,1,3.0,0,4,1,8,0.5
25,36342,0,1.5,2,4,1,1,4.5
43,51929,1,4.0,2,3,1,13,6.0
59,42539,1,4.5,4,5,0,12,8.5
48,86727,0,4.0,2,3,2,0,5.0
57,85951,1,2.0,1,1,1,7,6.0
36,62669,0,3.0,4,4,1,7,9.0
64,45432,0,0.5,3,0,0,10,10.5
27,50644,0,2.0,2,1,1,3,2.0
41,58745,0,4.0,1,6,2,7,1.0
20,21164,1,0.5,1,2,1,6,9.0
17,28393,1,1.5,2,3,1,12,6.0
41,68228,1,0.5,0,5,1,1,2.0
59,74521,1,4.5,1,0,1,4,5.5
16,23100,1,1.0,3,5,0,13,6.5
24,25544,0,4.5,1,5,1,9,2.5
57,58322,1,2.0,1,5,1,3,10.5
14,23562,0,1.0,0,3,1,2,4.0
39,62360,1,2.0,1,0,1,0,8.0
43,69055,1,5.0,3,0,1,4,3.5
63,82891,0,3.0,1,4,0,9,6.0
63,56376,1,3.5,0,5,0,7,2.0
48,56588,1,1.5,2,4,2,11,10.5
48,75000,1,1.5,4,4,1,8,10.5
38,46304,0,5.0,2,2,1,6,8.0
55,47345,0,4.0,0,3,1,11,1.0
39,69300,0,2.5,1,3,1,10,2.5
17,22875,0,2.0,4,1,0,0,6.5
32,55470,0,3.5,0,4,2,0,7.0
23,21633,1,3.5,2,3,0,14,6.5
22,29662,0,4.5,1,5,1,0,5.0
52,83365,1,4.5,0,6,1,1,5.0
50,69446,1,2.5,3,5,2,0,4.0
18,17336,1,4.0,3,0,1,3,2.5
20,27880,0,5.0,2,3,1,9,7.0
35,49879,1,0.5,0,3,2,8,5.5
59,72316,1,4.5,0,1,0,11,2.5
38,73340,0,4.0,2,4,0,3,0.0
58,47521,0,3.0,2,6,1,12,7.5
55,46171,1,1.5,0,3,1,3,9.5
24,22097,0,1.5,0,1,1,6,7.0
38,58474,0,4.0,0,1,0,13,0.5
25,43992,0,2.5,4,6,1,10,8.0
52,94629,0,5.0,3,5,2,8,1.0
30,42464,1,3.5,4,5,2,6,1.0
37,61008,0,2.5,0,5,0,0,2.0
45,51633,1,4.0,4,2,1,0,8.0
59,52485,1,5.0,0,4,1,3,8.0
52,93617,1,5.0,2,4,0,3,9.5
55,43648,1,2.0,3,5,0,0,2.5
24,28140,1,1.0,1,6,0,5,0.0
56,57921,0,1.5,1,2,1,9,3.0
48,64357,1,4.0,0,4,0,1,7.0
60,86136,1,3.5,0,5,0,10,3.0
16,18137,1,1.0,2,2,1,4,9.0
17,21985,1,3.0,2,6,0,7,9.5
49,50097,0,4.5,3,5,0,14,10.5
20,26407,0,2.0,2,0,1,2,5.0
54,80575,1,4.5,2,3,1,8,6.5
61,52722,0,1.0,0,6,0,6,6.0
40,52924,1,1.0,0,1,1,8,9.5
43,43750,0,4.5,4,1,0,0,4.0
21,26349,0,3.5,0,6,0,4,4.0
63,48535,0,3.5,2,1,2,11,7.5
41,64487,0,0.5,0,4,0,12,5.5
26,51797,1,3.0,3,6,1,2,4.5
52,80651,0,3.5,3,0,1,3,2.5
53,54666,2,3.0,0,6,2,3,8.5
34,46009,1,3.0,1,5,1,10,0.5
23,15610,0,1.0,2,5,0,11,9.5
35,41727,1,3.0,1,2,0,6,4.0
13,25482,1,2.0,0,1,1,9,9.0
58,74622,1,4.5,3,3,1,10,2.5
49,60800,0,0.5,0,1,0,7,0.5
33,35055,1,4.0,4,4,2,10,7.0
38,58708,1,2.5,2,6,1,9,8.0
58,52819,0,0.5,0,3,2,4,7.5
48,59369,0,2.0,2,3,0,12,10.0
35,49283,1,0.5,2,1,2,12,3.5
13,29189,0,3.0,1,3,1,11,4.5
63,53171,1,1.0,1,3,1,9,4.5
52,80933,0,2.5,1,5,2,6,8.5
27,35774,1,3.5,1,0,2,2,4.5
33,36519,1,1.0,0,6,1,2,4.0
59,50983,0,3.0,1,1,0,2,9.0
21,29548,0,3.0,1,5,2,11,0.0
65,60798,1,2.5,2,4,1,3,1.5
21,16749,1,2.5,2,4,0,5,1.0
22,25867,1,1.5,2,2,2,14,4.5
64,54939,0,5.0,3,3,1,4,5.5
65,30781,0,5.0,3,3,1,7,8.5
38,67624,0,1.0,2,1,0,13,9.5
53,56823,1,3.5,2,0,1,13,2.5
47,68489,0,0.5,1,0,1,11,10.0
64,79961,0,3.0,4,1,2,12,0.5
37,69118,1,3.0,0,1,0,4,4.5
38,74881,1,1.5,1,5,2,10,0.5
23,20879,0,1.0,3,4,2,11,4.0
50,63565,0,1.0,0,1,1,4,4.5
14,18970,1,4.5,0,4,1,13,0.5
19,25183,1,2.5,2,2,1,9,3.5
30,55643,0,3.5,2,4,1,1,8.0
39,63648,1,2.5,3,5,0,11,8.0
46,91971,1,3.5,3,3,0,10,1.5
39,58658,0,2.0,0,3,1,10,8.5
29,51253,0,4.0,0,4,1,4,5.5
55,88563,1,5.0,2,3,1,14,8.0
56,66390,1,5.0,1,3,0,11,4.0
63,63128,0,3.5,2,6,1,6,9.0
36,53489,1,5.0,0,2,1,1,6.5
37,78314,1,2.5,1,5,0,13,6.5
19,21852,0,3.0,2,5,1,12,8.0
64,69450,1,2.5,2,3,1,5,0.5
18,17551,1,3.5,2,0,0,6,3.5
65,36411,0,1.0,1,5,1,4,2.0
36,73243,0,2.5,1,2,0,8,3.0
45,71800,0,5.0,0,1,1,13,10.5
61,50403,1,1.5,0,2,1,3,7.5
41,47239,2,4.5,1,3,1,13,7.5
55,46710,0,3.0,1,3,2,13,8.0
34,51384,1,5.0,2,6,0,12,10.5
38,61038,1,1.5,1,4,2,9,3.0
40,62447,1,3.5,2,5,0,14,9.5
62,42285,0,2.0,4,4,0,0,3.5
33,35223,0,1.5,1,4,1,13,3.5
61,53521,0,4.0,0,5,1,7,5.0
19,29889,1,2.0,0,5,1,14,7.0
29,36971,0,0.5,2,3,1,7,8.5
32,59139,1,3.0,1,5,1,6,2.5
53,69909,0,5.0,0,0,1,7,10.5
61,51531,0,0.5,2,0,1,1,5.5
32,44721,1,2.5,0,1,1,2,7.0
34,49206,1,3.5,2,5,1,8,2.5
40,77711,0,3.0,2,6,0,0,8.5
52,56530,0,1.0,3,1,2,7,9.5
61,51116,2,2.0,0,3,1,7,4.0
19,15258,0,1.0,4,5,1,6,3.5
13,15282,0,0.5,3,0,1,12,6.5
44,53937,1,1.5,0,6,2,13,9.0
25,31898,0,1.5,0,1,1,10,9.0
42,44135,0,3.5,1,6,0,4,3.5
35,46629,0,0.5,3,5,1,3,0.5
63,83936,0,4.5,3,2,1,9,1.5
31,56843,0,3.0,2,6,1,9,2.5
44,59584,0,2.0,4,6,1,12,1.0
42,63551,0,1.5,0,3,2,14,1.0
41,73380,0,1.5,0,0,1,9,9.0
61,86971,1,1.0,4,5,0,13,5.0
57,57071,0,1.0,3,6,0,9,4.5
41,60074,0,5.0,1,5,0,5,5.5
42,65188,1,2.5,3,0,1,11,6.5
28,32307,1,4.5,4,3,1,10,8.5
52,89901,0,1.0,3,5,1,0,4.0
31,41205,1,1.0,3,4,1,12,7.0
30,52893,0,3.0,3,0,0,4,1.0
13,24973,0,5.0,0,0,1,13,5.0
26,35906,1,1.0,3,1,0,3,4.5
63,42591,1,2.0,0,3,1,3,8.5
59,55149,0,3.0,4,3,2,6,1.5
62,84918,0,2.5,1,4,1,8,6.0
14,22183,1,0.5,2,5,1,7,2.5
40,65150,0,3.0,1,2,2,10,10.0
61,71852,1,0.5,0,4,1,12,6.0
62,82870,0,1.5,1,1,2,13,9.5
42,41283,1,5.0,4,3,1,11,2.0
50,83691,1,2.5,4,0,1,7,9.5
63,41125,1,5.0,1,3,0,4,6.5
16,16529,1,2.5,4,4,2,5,6.0
13,29046,1,5.0,3,2,1,1,6.5
20,24786,0,3.0,2,6,2,12,3.5
41,48438,0,5.0,0,6,0,10,7.5
51,70095,0,4.0,4,3,2,13,6.0
15,23004,1,2.5,2,3,1,2,7.0
44,49752,1,0.5,4,1,1,4,9.0
22,21274,0,2.5,3,3,2,1,0.0
22,25592,0,1.5,3,2,2,2,10.5
31,56819,0,2.0,2,3,1,3,0.5
58,76632,1,4.0,1,5,1,5,8.5
46,76515,0,3.5,1,4,1,4,9.0
45,74217,1,2.5,1,2,0,9,3.5
35,63172,2,1.0,0,1,1,3,1.0
40,72994,0,3.0,2,5,1,12,6.5
44,55036,0,3.0,2,5,1,14,4.0
62,51739,0,5.0,4,4,0,1,3.5
19,15264,0,5.0,0,6,1,11,8.0
41,49587,0,3.0,2,2,1,10,7.5
20,26749,0,4.5,0,4,0,4,4.5
13,28745,1,4.0,0,5,0,4,10.0
15,15645,0,4.0,0,1,1,10,4.5
36,70930,1,0.5,3,4,1,6,2.5
35,56299,1,2.5,0,6,0,0,10.5
20,22544,1,3.5,3,5,2,3,8.0
59,70090,0,3.0,0,4,0,10,7.5
49,71953,1,2.5,4,2,2,4,7.0
15,17990,0,4.0,3,6,0,7,10.5
63,86443,1,1.5,4,2,0,11,6.5
45,76475,1,3.0,4,2,1,14,1.5
40,58888,1,2.5,4,2,1,11,1.5
59,83732,0,4.0,4,4,1,7,0.5
20,28537,1,2.0,2,6,1,0,5.0
46,96037,0,4.0,0,4,0,4,1.5
47,59346,0,5.0,1,4,1,9,10.0
44,40587,0,1.0,0,4,0,0,10.0
36,52763,0,4.5,2,5,1,0,7.5
26,56397,0,4.5,2,3,1,1,10.0
44,44079,1,5.0,4,0,2,1,1.5
58,76116,1,5.0,4,5,1,14,0.0
55,60215,0,3.0,1,6,1,14,9.0
28,55817,0,2.0,2,0,1,8,0.5
16,23381,0,2.0,4,0,2,3,4.0
64,70112,0,3.0,1,0,1,2,6.0
49,75556,0,2.5,3,3,0,10,8.5
33,56274,1,3.0,0,4,1,0,7.5
26,48099,0,3.5,2,1,0,11,7.5
43,46450,0,3.5,1,6,1,1,4.5
60,53230,0,4.5,4,3,0,5,4.0
30,59009,1,4.0,2,3,2,8,5.0
19,20433,1,3.0,0,1,0,4,1.5
22,16098,1,3.0,0,0,0,3,4.5
19,22096,1,2.5,1,4,0,12,1.0
45,68710,0,0.5,4,1,0,4,2.5
35,51439,0,4.5,3,1,1,8,1.0
33,39087,1,4.5,1,3,0,11,4.0
31,46021,0,4.5,1,6,1,12,1.0
60,46416,1,4.0,2,2,1,6,8.5
31,36980,0,5.0,3,4,1,7,3.5
48,68058,0,1.5,3,1,1,14,10.5
41,51101,1,0.5,1,4,1,3,3.5
30,37950,1,4.0,3,1,0,10,7.0
14,24122,1,3.5,2,0,1,7,6.0
13,27576,0,2.5,4,4,1,5,3.0
59,67516,1,5.0,4,0,0,4,9.0
17,29607,0,3.5,3,3,1,12,3.5
32,52433,0,5.0,3,0,0,11,4.5
23,16089,0,2.0,1,4,0,6,8.0
54,87346,0,4.5,3,5,2,5,0.0
14,24127,0,5.0,1,4,0,2,6.0
15,25487,0,1.0,1,1,1,4,6.0
35,40155,0,4.5,1,0,1,8,7.5
24,24262,0,4.5,3,6,1,6,4.0
32,31958,0,2.5,0,5,2,11,4.5
17,25693,0,0.5,1,3,1,3,2.5
49,89112,0,3.5,1,2,1,6,2.0
50,88547,1,5.0,0,1,1,4,0.5
42,68795,0,5.0,0,1,2,10,5.0
21,21144,0,2.0,3,6,1,12,4.0
46,71447,0,4.5,3,2,2,14,2.5
65,66598,1,3.0,1,2,1,1,3.5
56,81814,1,1.5,4,3,1,12,4.0
47,75215,1,3.0,3,3,1,5,4.0
64,49794,1,5.0,1,5,2,6,3.5
34,53043,1,3.0,3,1,2,7,5.5
