age,income,gender,time_spent,preferred_platform,interests,demographics,posts_per_week,exercise_hours
56,73209,1,2.5,4,0,1,5,3.5
36,62424,1,1.0,1,3,1,7,1.0
29,52309,0,5.0,0,6,0,6,6.0
22,29478,0,5.0,4,6,1,1,9.0
42,77396,0,1.0,2,6,1,13,0.5
58,46370,1,3.5,0,4,1,5,8.0
35,49528,1,1.0,2,3,1,8,7.5
44,68276,1,3.0,2,3,1,11,1.5
29,47332,0,2.5,4,6,1,5,8.5
62,84333,0,2.0,2,3,1,3,6.5
63,48179,0,3.5,1,4,2,6,0.5
29,46013,0,4.0,2,0,1,2,6.0
26,52499,1,2.0,2,0,0,4,10.0
21,15459,1,0.5,0,5,1,0,9.5
52,73952,0,0.5,2,1,0,14,8.0
14,19646,1,0.5,3,0,1,9,7.0
57,73160,0,0.5,0,5,0,2,9.5
37,69516,2,2.5,2,2,1,7,2.0
51,60449,0,2.0,1,1,2,8,3.0
21,16138,0,4.5,1,0,1,8,8.5
34,58384,0,1.5,1,4,1,14,5.0
55,61125,0,3.5,1,2,2,9,8.5
58,47418,0,4.0,3,5,0,1,2.0
16,21362,1,3.0,1,0,1,3,6.0
38,42454,1,5.0,3,0,2,4,8.5
41,57761,1,0.5,0,3,1,14,0.5
57,55223,0,4.0,4,2,1,2,9.5
46,56701,1,5.0,2,0,2,12,1.5
35,42597,0,1.5,3,6,1,10,6.0
49,50141,0,4.0,1,4,2,0,7.5
23,17659,1,2.0,1,3,1,5,2.5
18,19596,1,4.0,0,3,0,13,3.5
30,39031,0,0.5,4,0,0,14,7.5
33,45037,0,1.5,1,4,2,9,6.0
54,96738,2,3.0,2,3,0,1,1.5
48,88429,0,4.5,3,1,1,8,0.5
53,56142,0,1.0,1,2,0,0,4.0
50,62109,1,0.5,3,1,1,10,8.5
46,72010,0,5.0,2,5,0,8,8.0
29,38787,0,1.5,3,1,2,6,3.5
49,92864,0,2.0,1,4,1,10,7.0
37,48472,1,2.5,1,6,0,12,4.0
50,99575,1,1.5,0,3,1,9,8.0
24,21999,1,5.0,3,4,1,1,0.5
35,44249,2,1.0,2,3,1,13,2.5
65,64518,1,1.0,1,6,0,5,2.0
54,68351,0,3.5,4,3,1,7,8.0
34,34088,0,4.5,0,1,0,14,0.5
33,50562,1,5.0,4,5,1,1,8.5
39,55282,1,1.0,4,0,0,14,4.5
43,59330,1,3.5,4,6,1,4,4.5
18,24641,1,3.5,3,1,2,12,2.5
39,61778,0,3.5,1,4,1,11,5.5
52,74264,0,1.5,0,1,0,10,8.0
46,55075,0,3.5,3,1,1,5,6.0
24,25412,0,0.5,1,0,0,2,9.5
57,88454,0,5.0,0,2,1,13,7.5
65,58365,1,0.5,3,3,0,11,4.5
19,22230,1,2.5,1,3,1,1,10.0
22,26002,0,1.0,4,4,0,14,0.5
57,53947,0,4.5,3,5,1,10,0.5
29,43686,1,3.5,3,4,1,5,3.0
38,69304,0,2.0,3,2,1,2,2.5
33,47915,1,2.0,4,3,1,1,0.0
40,53074,1,1.0,3,5,1,14,5.5
58,44493,1,2.5,2,4,2,0,6.0
14,24335,1,2.0,1,5,2,13,5.5
55,74228,1,0.5,4,1,0,7,9.0
13,29140,0,4.0,3,6,1,0,4.0
63,71655,0,1.5,1,1,1,11,4.5
65,36816,0,3.0,0,0,0,14,8.0
48,61639,2,2.0,2,3,1,4,8.5
63,87192,0,4.5,0,5,2,10,3.5
38,69492,0,3.5,4,4,1,5,3.0
41,51240,1,4.5,4,6,2,10,4.0
33,56957,1,5.0,0,4,1,11,4.5
23,25461,1,1.5,2,3,0,11,5.5
52,82808,0,0.5,0,5,1,2,7.0
23,20827,0,2.5,3,5,2,13,7.0
48,82762,0,1.5,1,1,1,6,1.5
61,48259,0,3.0,2,6,0,1,1.5
51,64849,0,4.0,1,6,2,6,0.0
52,66232,0,2.0,0,3,1,1,5.5
47,90572,1,2.5,1,5,1,4,0.5
46,74173,0,2.5,0,6,1,6,7.0
59,45374,1,2.0,2,6,1,10,8.0
36,61174,1,2.0,0,4,1,10,3.0
34,53567,0,2.0,2,3,1,13,2.5
17,17524,1,2.0,4,1,1,2,5.5
45,59277,0,2.0,3,4,0,13,9.0
48,81600,0,2.5,4,4,0,10,0.0
59,49885,1,1.0,4,2,1,3,10.0
32,56891,0,1.0,0,0,2,0,6.5
31,51538,2,4.5,0,2,2,2,1.5
47,50778,0,1.0,2,6,0,8,2.0
64,69165,1,3.0,4,5,1,9,0.0
55,41492,0,1.0,4,0,1,4,0.0
29,47044,0,2.5,0,0,0,14,10.0
57,53615,0,2.0,1,5,0,14,2.5
55,84900,1,3.5,0,0,1,7,2.0
46,92946,1,3.5,3,5,0,1,0.5
21,22851,1,3.0,2,0,1,2,10.0
38,56288,1,5.0,0,4,1,6,2.0
14,22156,1,2.5,1,3,0,13,4.0
65,32044,1,0.5,2,3,0,9,9.0
21,22368,1,1.5,3,2,1,3,10.0
21,18516,1,4.5,0,4,0,8,7.0
52,80600,1,0.5,4,0,2,13,6.0
29,43635,1,2.5,2,1,0,6,5.5
13,24250,0,1.0,3,5,0,13,2.0
37,49168,1,2.0,3,4,1,10,0.5
55,60961,1,0.5,0,0,1,11,1.5
52,99879,0,1.5,0,3,1,0,8.5
54,94096,0,5.0,3,3,0,3,10.0
37,63852,0,3.5,0,5,0,9,4.5
51,83110,1,5.0,3,1,1,10,6.0
47,82174,1,1.5,3,0,1,5,5.5
15,16447,0,2.0,3,0,1,5,0.5
62,66955,1,1.0,1,1,1,9,7.0
49,56581,1,1.5,1,1,2,5,6.5
56,84619,0,4.5,2,1,0,4,4.5
56,46317,1,1.5,0,3,1,2,10.5
63,89678,2,2.5,3,5,0,1,3.5
42,66649,1,1.0,3,4,0,2,7.0
50,73132,1,2.0,1,1,0,8,6.0
46,66789,2,3.5,3,5,1,2,3.5
24,29567,1,3.5,0,2,1,2,10.0
31,44868,0,1.5,1,0,1,0,10.0
49,74370,1,2.5,4,0,2,1,10.5
56,82533,1,0.5,4,6,0,10,6.5
61,70483,1,5.0,2,2,0,11,0.0
29,59176,0,5.0,4,4,1,2,6.0
22,18740,1,5.0,2,1,1,1,3.5
61,52466,0,0.5,1,1,1,7,8.5
59,68803,1,2.5,1,4,2,5,10.5
24,16846,0,5.0,4,3,1,6,4.0
28,47862,0,4.5,0,2,1,0,6.0
36,71259,0,0.5,2,1,2,5,1.0
31,30771,0,0.5,2,6,0,1,8.5
20,20525,1,2.0,3,5,0,12,4.5
43,70795,1,2.0,1,0,1,14,2.0
33,46300,1,1.0,1,2,0,5,2.5
29,38770,0,4.5,0,0,1,2,3.5
35,51093,0,4.5,2,5,0,6,3.0
49,96571,1,1.0,3,2,1,2,10.0
28,30193,1,4.5,2,5,1,8,8.5
18,17007,0,3.0,3,1,0,2,6.5
20,16185,1,4.0,0,4,0,6,7.0
37,51190,0,5.0,4,1,0,11,4.5
30,39984,1,2.0,2,4,1,3,10.0
37,72327,1,1.0,0,1,1,7,5.5
24,24302,0,1.0,1,5,0,13,3.0
27,50389,0,4.5,3,5,0,1,3.0
38,42261,1,0.5,4,5,2,7,5.0
53,78369,0,3.5,1,0,0,8,6.0
57,66512,0,1.5,3,5,1,12,7.0
38,46716,1,1.5,0,1,2,7,8.5
59,61259,0,1.0,0,6,1,5,3.0
44,68933,0,5.0,2,5,1,9,2.5
22,23921,1,3.0,2,6,1,0,5.0
28,34378,1,5.0,3,4,1,6,3.5
19,22815,1,1.0,1,1,0,0,9.5
29,43778,1,5.0,0,5,0,6,0.0
35,59835,1,2.0,1,0,0,13,3.5
38,69033,1,5.0,0,0,1,1,3.5
33,54000,0,4.5,0,4,1,7,9.0
34,42728,1,4.5,1,6,1,1,1.0
19,25332,2,3.0,1,3,0,2,2.0
26,39836,0,2.0,1,0,1,12,1.0
27,32800,0,3.5,2,0,2,11,7.0
65,59538,1,0.5,0,0,1,2,6.5
19,28735,0,2.0,0,1,1,0,10.0
21,23333,0,2.5,2,0,0,4,7.0
63,45410,1,4.0,0,2,2,4,8.0
60,57839,2,1.0,2,5,1,9,8.5
20,21892,0,2.5,0,4,0,4,0.5
62,70519,0,3.0,1,0,2,13,5.5
35,45808,0,2.5,0,3,2,12,7.5
41,46796,1,4.5,0,3,0,8,1.5
30,51180,0,5.0,2,0,0,5,0.5
43,57709,0,0.5,4,0,1,5,6.5
42,57543,0,1.5,0,2,2,2,5.0
64,77418,0,1.0,1,0,1,4,6.0
51,79075,1,1.5,3,0,2,9,3.0
47,87755,1,5.0,1,5,1,6,4.5
30,45200,1,4.5,3,3,1,2,0.0
54,87465,1,4.5,0,2,0,1,10.0
51,80502,0,5.0,4,3,1,4,1.5
29,46724,1,1.0,1,2,1,2,8.5
26,33828,1,1.5,1,3,0,4,2.5
43,57087,0,2.0,4,0,0,8,0.5
36,52605,1,4.5,2,3,0,10,1.0
47,81337,0,1.5,2,3,1,9,6.5
56,45482,1,3.5,3,2,0,0,3.5
57,67005,0,1.5,2,4,1,3,7.5
46,72760,2,3.5,0,6,1,9,9.0
15,16800,0,3.5,2,2,0,14,8.5
49,55463,1,4.5,0,2,2,4,2.5
55,86628,1,1.0,3,2,1,1,6.5
52,54912,1,3.0,4,1,0,11,1.0
38,44648,0,4.5,1,4,1,1,7.5
35,73623,1,1.0,1,1,1,0,0.0
56,75634,1,1.0,0,1,1,13,5.5
51,94602,0,2.5,0,2,2,7,6.5
27,46294,0,5.0,4,6,2,1,9.0
61,89334,1,5.0,0,2,0,2,10.5
16,18112,1,5.0,1,0,0,14,9.0
41,62054,0,4.0,3,6,0,11,4.0
34,34492,0,4.5,4,1,1,1,3.0
37,62207,0,1.0,2,3,1,3,6.5
25,45114,1,2.5,2,3,1,13,2.0
30,31517,1,3.5,2,4,0,0,8.5
45,66018,1,3.0,4,5,2,2,4.0
28,51386,2,3.0,2,4,1,4,10.0
57,57740,0,3.5,2,6,1,9,3.0
54,94199,0,1.5,0,1,1,0,4.0
56,48210,0,1.5,0,6,2,3,1.5
14,26595,0,5.0,2,6,1,5,8.0
47,95639,1,4.5,4,3,1,14,5.5
54,62743,1,4.0,4,2,0,3,2.5
46,92092,0,2.5,4,0,0,6,8.5
42,46588,0,3.0,2,5,1,13,3.5
25,33311,1,5.0,3,1,1,6,10.0
25,52432,1,0.5,3,6,0,5,7.0
30,57948,0,5.0,2,5,1,8,1.0
44,73755,2,0.5,1,6,2,1,0.5
44,43321,1,2.0,1,3,0,12,4.0
47,65812,0,1.0,4,0,1,9,3.5
51,87383,1,3.5,1,3,1,7,1.5
58,88280,0,1.0,4,5,1,7,0.5
64,53146,1,5.0,0,1,1,10,6.5
41,53654,2,1.0,3,6,2,9,0.5
61,75820,1,2.5,2,0,2,13,0.5
41,40726,1,2.0,3,3,1,13,10.5
65,33760,0,4.0,1,5,1,10,3.0
56,62190,1,2.0,4,3,1,3,5.5
28,31875,1,3.0,2,6,1,5,2.5
56,63377,1,2.5,1,6,0,10,8.5
59,86737,1,1.0,2,1,1,5,1.5
22,19033,2,4.0,1,0,2,4,9.0
42,78211,1,1.0,1,2,1,13,6.0
37,57373,0,4.5,1,3,0,0,9.5
51,53744,2,4.5,4,6,2,2,10.0
32,57262,1,1.5,2,5,1,6,0.5
17,23611,1,2.0,2,3,1,7,3.5
13,15593,1,4.0,1,1,1,1,9.0
42,72402,0,4.5,1,1,1,2,4.0
61,74542,0,1.5,4,6,2,3,1.5
15,25651,1,2.5,2,6,2,13,7.5
57,73703,1,4.0,4,6,2,10,9.0
26,43395,0,1.5,0,4,2,4,4.5
42,69808,1,3.5,0,2,1,2,2.5
62,76576,0,4.0,4,6,2,4,7.5
16,15331,1,5.0,2,3,2,7,4.5
30,41641,0,1.5,0,3,1,7,6.0
49,74306,0,1.0,1,4,1,13,4.0
37,59086,0,5.0,3,4,0,1,3.0
60,54376,0,3.5,1,0,1,5,1.5
13,27198,1,4.5,2,5,1,3,9.0
65,35889,0,0.5,1,6,2,8,1.5
58,77822,0,1.5,1,3,2,9,9.0
27,33868,1,2.5,4,4,1,1,9.0
21,19200,1,1.5,0,3,1,7,5.5
27,46585,0,0.5,2,3,2,0,6.0
61,74610,2,3.5,3,4,0,10,1.5
36,50058,0,3.5,0,2,1,5,4.5
16,25188,1,5.0,1,4,0,10,10.0
24,28577,1,4.0,2,4,2,10,3.0
49,59101,0,2.5,1,5,2,13,2.0
49,62497,0,5.0,1,4,1,11,8.0
55,44658,0,2.5,1,1,1,9,8.5
18,26381,0,2.5,2,4,2,12,5.0
51,90312,1,0.5,2,3,1,0,7.0
58,80486,0,5.0,2,6,0,1,10.0
36,57154,0,2.5,0,3,1,2,10.5
23,18155,0,3.0,2,5,1,8,3.0
25,57077,0,0.5,4,1,1,4,8.5
46,61777,1,3.5,2,4,1,9,2.5
37,74396,0,0.5,3,2,2,9,8.5
19,28989,1,1.0,2,0,1,11,7.5
64,73154,0,1.0,4,4,2,1,0.5
16,21031,0,2.5,4,6,2,9,9.0
20,26613,1,5.0,0,0,1,4,0.0
32,36439,0,3.5,1,2,0,4,5.0
41,62785,1,0.5,1,5,1,0,9.5
65,43392,1,5.0,1,5,0,2,2.0
63,68669,0,0.5,0,2,0,4,7.5
57,68939,0,0.5,3,3,1,8,0.0
58,42282,0,3.0,0,2,1,9,9.0
22,16856,0,1.0,2,4,0,0,6.5
55,88438,0,0.5,2,6,2,7,1.0
46,74364,0,3.0,0,1,1,0,0.5
38,41998,0,1.0,4,4,0,8,2.0
53,81705,1,3.0,3,4,1,5,8.0
61,78244,1,5.0,1,4,2,0,8.5
15,24428,1,4.0,1,0,1,7,0.0
18,19669,0,1.0,0,0,0,4,7.0
17,27336,0,4.5,3,5,1,6,10.5
17,24342,1,4.0,0,4,0,6,4.0
59,79832,1,5.0,2,3,2,14,2.0
35,47446,1,0.5,3,5,0,6,6.0
61,78392,0,3.5,0,6,0,5,9.0
21,22461,1,5.0,4,2,0,10,4.5
47,84587,1,3.0,0,0,2,7,9.5
32,40516,0,3.0,4,4,0,8,10.0
61,53749,0,3.0,0,6,2,11,6.5
54,67514,1,3.0,2,5,0,14,10.5
47,85426,0,5.0,1,5,0,1,10.0
62,76268,0,3.5,3,0,1,6,5.5
30,54950,1,1.5,2,5,0,14,5.0
29,32120,1,3.0,0,3,1,1,3.0
36,76788,0,1.5,2,5,2,5,8.0
15,25213,0,3.5,1,1,0,1,8.5
44,76027,0,3.5,2,2,2,9,3.0
47,78011,1,4.0,4,5,1,5,9.5
50,92849,0,1.0,1,1,1,1,2.5
25,31823,2,4.5,1,6,2,0,5.0
59,57858,0,2.5,0,5,1,6,5.5
37,58626,0,4.5,2,3,1,2,7.5
21,28467,1,5.0,1,6,2,13,9.0
16,18243,1,2.5,1,4,0,11,9.0
26,36990,0,3.5,0,5,1,13,5.0
49,53134,0,4.5,1,0,2,12,7.5
46,66743,2,2.0,4,1,1,3,5.5
23,29895,0,1.0,1,1,2,12,3.5
53,97775,1,4.5,2,0,1,5,1.0
15,25233,0,1.0,3,2,0,4,0.5
40,41141,1,1.5,3,4,1,3,2.5
41,58019,1,5.0,1,3,0,8,7.5
21,28691,0,1.0,2,1,1,5,9.5
15,19000,1,1.5,4,6,2,5,7.0
37,76129,0,3.0,0,3,1,1,6.5
46,72967,0,1.5,1,1,1,5,0.5
24,22835,1,5.0,0,4,0,6,9.5
54,61172,0,4.0,1,2,1,7,8.5
21,15006,1,3.0,1,4,1,14,6.5
27,33267,0,3.5,3,6,1,13,8.5
52,89332,0,0.5,0,4,1,7,0.5
37,66167,0,1.5,2,3,1,8,0.0
17,19928,0,1.5,2,6,1,9,9.5
23,26456,0,1.0,1,0,1,10,0.5
46,68990,1,3.5,3,5,0,12,4.0
36,45906,1,4.5,1,0,0,11,4.0
27,46028,1,2.0,4,3,1,2,7.5
50,90379,0,2.5,1,5,2,9,5.0
20,15913,0,1.5,2,0,2,14,2.5
17,17011,0,4.5,3,5,1,6,5.5
60,84014,0,2.0,1,1,1,6,1.0
38,51738,1,2.5,0,4,2,0,5.5
30,58797,0,0.5,3,6,1,7,0.0
18,29730,0,1.0,1,5,1,14,4.0
49,61120,1,4.5,4,1,1,3,9.5
60,48767,0,1.0,4,4,0,4,10.5
25,52852,0,2.5,1,4,1,13,2.5
40,53703,0,4.0,1,2,0,5,5.0
17,15929,0,1.5,1,0,0,2,1.0
25,41951,1,3.0,1,2,0,4,1.5
29,50083,0,2.0,3,3,2,9,4.5
62,66039,0,3.5,3,1,1,4,9.0
52,98613,0,5.0,1,2,0,0,2.5
57,69504,0,1.5,0,2,1,2,0.0
44,57438,0,3.0,1,4,1,2,3.5
41,45744,1,5.0,1,1,1,0,3.5
63,58284,1,4.5,3,4,1,12,2.5
15,24649,1,5.0,0,6,1,6,8.0
52,89748,0,0.5,3,5,1,0,9.0
46,57069,1,1.5,2,3,1,6,0.0
52,92359,1,1.0,3,3,0,3,7.0
39,59799,0,4.0,1,0,1,8,6.0
25,30442,1,3.5,2,4,0,6,10.0
57,68226,0,1.0,2,5,1,4,1.0
45,54652,0,3.0,3,0,1,6,0.5
18,22939,1,1.5,1,3,1,8,1.0
36,47597,0,4.0,1,5,1,9,4.0
31,44325,1,5.0,2,2,0,5,7.5
28,34458,0,1.5,0,6,1,0,6.0
52,56591,1,5.0,1,2,2,5,9.0
40,65833,1,4.5,4,6,2,0,8.5
45,61826,1,0.5,0,4,1,12,10.0
60,66417,0,2.5,1,1,0,11,5.5
53,68693,0,1.5,1,0,1,3,5.5
25,44138,0,3.0,2,0,0,13,0.0
55,42169,0,5.0,0,1,0,7,9.5
57,58556,0,1.0,2,5,1,4,3.5
37,62052,1,4.5,0,1,1,14,8.0
65,36313,1,3.0,0,4,1,4,10.0
54,58315,2,3.5,3,3,1,12,9.5
48,58036,0,2.5,1,1,0,9,10.5
39,71778,0,4.5,4,6,1,10,3.0
50,77734,0,0.5,0,3,1,7,4.0
19,21789,1,2.5,1,1,1,7,8.0
17,29019,1,5.0,0,0,0,0,4.5
55,40785,1,3.0,1,2,1,12,1.5
57,46139,1,3.5,4,6,0,12,10.5
63,46344,1,2.0,4,4,0,4,3.0
43,58800,0,0.5,0,6,0,11,3.0
35,65372,0,4.0,2,5,0,4,3.5
54,70538,1,5.0,2,2,1,7,3.5
22,29766,0,2.0,0,6,1,0,7.5
44,54973,0,1.5,0,1,0,6,5.5
55,45619,1,3.5,4,6,2,6,7.0
65,64704,2,1.0,4,6,0,12,3.5
42,76575,1,4.0,4,6,1,8,10.5
51,89919,1,3.0,3,5,1,1,4.0
43,67716,1,3.5,2,6,2,14,1.0
30,33236,0,2.5,1,6,1,2,10.5
48,65848,0,4.5,0,5,1,3,10.0
14,17352,1,2.5,0,3,1,0,7.5
26,31932,1,2.5,2,2,2,14,7.0
25,40913,0,1.5,3,4,1,6,1.5
41,48556,1,0.5,3,3,1,13,9.5
24,19916,0,1.0,4,0,0,9,7.5
51,55498,0,4.0,4,5,1,2,4.5
14,25582,1,0.5,4,5,2,2,5.0
44,49569,0,3.5,0,6,0,2,2.0
25,47823,0,2.5,3,6,1,7,5.0
58,44857,0,1.5,2,4,2,8,6.0
39,40340,1,3.5,1,0,2,9,7.0
61,83949,0,4.5,4,6,1,12,2.5
53,66766,1,1.0,4,1,1,13,7.5
29,59675,1,4.0,0,6,2,1,7.0
52,76132,0,4.5,0,6,1,9,5.0
43,48491,2,1.5,2,1,2,14,9.5
46,50138,0,1.0,2,0,2,9,0.5
36,40358,2,3.5,4,1,1,0,0.5
57,49714,1,2.5,0,5,2,13,5.5
47,69840,2,2.5,0,1,1,8,7.5
60,74395,0,5.0,1,2,0,5,9.0
18,29270,1,2.5,0,5,1,13,0.5
31,55879,0,2.0,0,6,2,14,8.0
42,55996,0,2.5,4,4,0,8,6.5
19,21626,1,2.0,1,5,0,5,7.5
22,20004,0,3.0,1,0,2,1,2.0
53,76762,1,2.0,0,0,0,0,4.5
44,53283,0,1.0,1,1,1,13,8.0
46,89420,0,4.5,3,5,2,7,6.0
40,59554,1,1.0,2,6,0,2,7.5
27,50219,0,4.5,3,0,2,0,4.0
42,74919,1,5.0,1,3,2,14,1.5
49,59429,1,3.0,1,6,1,7,7.5
41,79673,1,4.5,1,3,1,11,5.0
34,49218,0,4.5,1,2,1,0,3.0
16,27452,1,1.5,3,3,0,7,8.0
32,55574,2,0.5,1,0,1,0,10.5
44,58951,1,0.5,2,1,0,8,6.0
48,51307,1,1.5,0,2,1,13,1.5
62,54852,1,2.5,2,5,1,8,6.5
16,23848,1,1.5,4,6,1,11,4.5
39,75428,1,4.5,2,0,1,12,4.5
29,40403,0,4.5,2,2,0,8,4.5
24,25101,0,1.5,4,2,1,2,5.5
34,50114,1,1.5,2,0,1,3,0.5
29,40238,0,2.5,1,5,1,4,4.0
22,21207,1,1.0,1,5,0,5,2.0
13,18162,0,3.0,3,1,2,8,3.5
34,31140,1,3.5,3,4,1,12,10.0
38,64842,0,4.5,1,3,0,10,6.5
30,56421,0,3.0,1,5,1,11,3.0
62,41708,1,1.5,4,1,1,3,3.0
26,33630,1,2.5,0,3,0,13,4.0
59,59595,1,2.0,1,2,1,13,1.0
41,50485,0,2.5,0,0,0,5,6.5
24,26924,1,4.0,3,5,1,12,8.0
48,94789,1,4.0,0,1,2,0,8.5
47,76086,1,3.0,2,2,1,1,5.5
64,56859,0,0.5,0,5,0,7,10.5
24,22684,1,4.0,2,6,2,3,6.5
19,24168,1,4.0,3,4,1,9,6.0
41,41207,2,1.0,1,2,1,6,6.5
23,28331,0,2.0,2,5,1,3,4.0
45,51960,1,1.0,1,2,0,13,9.0
18,15557,1,2.0,1,0,1,8,0.5
59,69689,0,5.0,3,0,1,8,5.0
27,45883,0,3.5,1,4,0,3,8.0
44,53893,0,4.5,3,0,1,12,0.5
63,72272,0,4.0,0,3,0,14,9.0
23,15882,0,4.5,0,6,1,7,3.0
35,77529,1,4.0,1,0,1,5,8.5
38,78635,1,1.0,2,6,0,0,6.0
46,79535,1,3.5,1,0,0,14,2.0
58,52869,1,1.0,3,3,1,6,8.5
46,57166,0,1.0,0,2,1,0,7.5
41,52982,0,2.0,0,5,1,2,7.0
16,22929,1,0.5,3,5,1,7,3.5
29,35347,0,2.5,3,0,1,14,7.0
47,57269,0,3.0,0,5,1,8,0.0
25,56186,0,4.5,2,0,0,2,8.0
53,78064,0,5.0,1,0,0,0,7.0
51,63527,1,4.0,3,4,1,0,6.5
27,32454,0,1.0,4,1,1,6,6.5
41,60878,0,0.5,4,1,1,4,4.5
41,52991,0,1.0,3,4,0,12,0.5
23,17808,1,3.5,1,1,2,13,2.5
64,79410,0,2.0,3,6,0,0,8.0
44,76593,1,5.0,2,1,0,5,2.0
14,18536,0,2.5,0,0,2,13,2.0
59,70386,0,3.5,1,3,1,5,7.0
26,52452,1,1.5,4,3,1,13,7.0
32,45309,0,5.0,4,2,0,3,9.5
34,33802,0,1.0,0,1,1,6,5.0
23,27369,0,3.5,3,3,0,6,2.0
39,61083,1,2.5,3,1,0,11,0.0
15,16970,0,0.5,1,2,0,8,5.0
